"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093005","1997-05","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","0.0","M","0.0","1,M","","","","","","","0","1,M","4","1,M","0","1,M","18","1,M","0","1,M","","","","","19970503",",1,M","","","","","19970531",",1,M","-5.0","1,M,03,","","","27.8","1,M,31,","3891.5","M","182.1","1,M","","","","","","","","","12.26","1,M","21.17","1,,,M","3.35","1,,,M","","","","","","","","","",""
"USW00093005","1997-06","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","0.8","M","0.8","1,M","","","","","","","0","1,M","0","1,M","0","1,M","25","1,M","0","1,M","","","","","19970621","+,1,M","","","","","19970630","+,1,M","2.2","1,M,21,+","","","30.0","1,M,30,+","3975.5","M","84.0","1,M","","","","","","","","","15.47","1,M","25.55","1,,,M","5.38","1,,,M","","","","","","","","","",""
"USW00093005","1997-07","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","29.6","M","28.8","1,M","","","","","","","0","1,M","0","1,M","0","1,M","28","1,M","2","1,M","","","","","19970702",",1,M","","","","","19970715",",1,M","0.6","1,M,02,","","","33.3","1,M,15,","22.0","M","22.0","1,M","","","","","","","","","18.56","1,M","28.16","1,,,M","8.96","1,,,M","","","","","","","","","",""
"USW00093005","1997-08","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","54.0","M","24.4",",M","","","","","","","0",",M","0",",M","0",",M","31",",M","0",",M","","","","","19970815",",,M","","","","","19970821",",,M","5.6",",M,15,","","","29.4",",M,21,","34.5","M","12.5",",M","","","","","","","","","18.72",",M","26.90",",,,M","10.54",",,,M","","","","","","","","","",""
"USW00093005","1997-09","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","58.8","M","4.8",",M","","","","","","","0",",M","0",",M","0",",M","27",",M","0",",M","","","","","19970930",",,M","","","","","19970908",",,M","2.2",",M,30,","","","30.0",",M,08,","100.6","M","66.1",",M","","","","","","","","","16.29",",M","24.71",",,,M","7.86",",,,M","","","","","","","","","",""
"USW00093005","1997-11","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","","","0.0",",M","","","","","","","0",",M","28",",M","0",",M","0",",M","0",",M","","","","","19971116",",,M","","","","","19971106","+,,M","-12.2",",M,16,","","","17.8",",M,06,+","","","499.7",",M","","","","","","","","","1.68",",M","9.38",",,,M","-6.03",",,,M","","","","","","","","","",""
"USW00093005","1997-12","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","","","0.0",",M","","","","","","","2",",M","31",",M","10",",M","0",",M","0",",M","","","","","19971212",",,M","","","","","19971219",",,M","-20.6",",M,12,","","","8.3",",M,19,","","","702.8",",M","","","","","","","","","-4.34",",M","2.67",",,,M","-11.35",",,,M","","","","","","","","","",""
"USW00093005","1998-01","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","0.0","W","0.0",",M","","","","","","","2",",M","31",",M","5",",M","0",",M","0",",M","","","","","19980107",",,M","","","","","19980128",",,M","-18.3",",M,07,","","","8.9",",M,28,","","","672.6",",M","","","","","","","","","-3.36",",M","3.65",",,,M","-10.37",",,,M","","","","","","","","","",""
"USW00093005","1998-02","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","0.0","W","0.0",",M","","","","","","","0",",M","28",",M","2",",M","0",",M","0",",M","","","","","19980228","+,,M","","","","","19980224",",,M","-14.4",",M,28,+","","","12.8",",M,24,","","","574.1",",M","","","","","","","","","-2.17",",M","3.60",",,,M","-7.94",",,,M","","","","","","","","","",""
"USW00093005","1998-03","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","0.0","W","0.0",",M","","","","","","","0",",M","31",",M","0",",M","2",",M","0",",M","","","","","19980301",",,M","","","","","19980323",",,M","-14.4",",M,01,","","","22.2",",M,23,","","","486.7",",M","","","","","","","","","2.63",",M","10.64",",,,M","-5.38",",,,M","","","","","","","","","",""
"USW00093005","1998-04","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.2",",W","0.0","W","0.0",",W","","","","","","","0",",W","29",",W","0",",W","3",",W","0",",W","","","","","19980419",",,W","","","","","19980423","+,,W","-8.9",",W,19,","","","22.8",",W,23,+","","","401.0",",W","","","","","","","","","4.97",",W","13.62",",,,W","-3.68",",,,W","","","210",",W","210",",W","14.3",",W","18.3",",W"
"USW00093005","1998-05","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.3",",W","0.0","W","0.0",",W","","","","","","","0",",W","18",",W","0",",W","19",",W","0",",W","","","","","19980504",",,W","","","","","19980529","+,,W","-4.4",",W,04,","","","27.2",",W,29,+","","","230.2",",W","","","","","","","","","10.91",",W","21.92",",,,W","-0.10",",,,W","","","270",",W","270",",W","17.0",",W","22.8",",W"
"USW00093005","1998-06","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.6",",W","9.0","W","9.0",",W","","","","","","","0",",W","3",",W","0",",W","26",",W","4",",W","","","","","19980605",",,W","","","","","19980630","+,,W","-1.1",",W,05,","","","35.6",",W,30,+","","","106.7",",W","","","","","","","","","15.08",",W","26.69",",,,W","3.46",",,,W","","","180",",W","180",",W","18.3",",W","24.1",",W"
"USW00093005","1998-07","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.6",",W","104.2","W","95.2",",W","","","","","","","0",",W","0",",W","0",",W","30",",W","12",",W","","","","","19980702","+,,W","","","","","19980719",",,W","9.4",",W,02,+","","","35.6",",W,19,","0.2","W","0.2",",W","","","","","","","","","21.40",",W","30.02",",,,W","12.77",",,,W","","","310",",W","300",",W","18.3",",W","23.7",",W"
"USW00093005","1998-08","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.6",",W","163.4","W","59.2",",W","","","","","","","0",",W","0",",W","0",",W","31",",W","2",",W","","","","","19980816",",,W","","","","","19980808","+,,W","7.8",",W,16,","","","32.8",",W,08,+","1.8","W","1.6",",W","","","","","","","","","20.19",",W","29.18",",,,W","11.20",",,,W","","","110",",W","100",",W","14.3",",W","17.4",",W"
"USW00093005","1998-09","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.2",",W","177.0","W","13.6",",W","","","","","","","0",",W","1",",W","0",",W","30",",W","0",",W","","","","","19980927",",,W","","","","","19980907","+,,W","-0.6",",W,27,","","","29.4",",W,07,+","56.2","W","54.4",",W","","","","","","","","","16.97",",W","26.36",",,,W","7.59",",,,W","","","340",",W","330",",W","13.9",",W","17.0",",W"
"USW00093005","1998-10","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.6",",W","177.0","W","0.0",",W","","","","","","","0",",W","16",",W","0",",W","7",",W","0",",W","","","","","19981006",",,W","","","","","19981013",",,W","-5.6",",W,06,","","","24.4",",W,13,","370.1","W","313.9",",W","","","","","","","","","8.21",",W","15.94",",,,W","0.47",",,,W","","","280",",W","280",",W","13.0",",W","16.5",",W"
"USW00093005","1998-11","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.1",",W","177.0","W","0.0",",W","","","","","","","0",",W","29",",W","1",",W","0",",W","0",",W","","","","","19981110",",,W","","","","","19981127",",,W","-12.2",",W,10,","","","17.2",",W,27,","849.7","W","479.6",",W","","","","","","","","","2.35",",W","9.69",",,,W","-5.00",",,,W","","","270",",W","260",",W","11.6",",W","13.9",",W"
"USW00093005","1998-12","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.1",",W","177.0","W","0.0",",W","","","","","","","0",",W","31",",W","4",",W","0",",W","0",",W","","","","","19981224",",,W","","","","","19981202",",,W","-17.2",",W,24,","","","13.9",",W,02,","1485.6","W","635.9",",W","","","","","","","","","-2.18",",W","6.22",",,,W","-10.57",",,,W","","","220",",W","260",",W","14.8",",W","18.3",",W"
"USW00093005","1999-01","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.4",",W","0.0","W","0.0",",W","","","","","","","0",",W","31",",W","0",",W","0",",W","0",",W","","","","","19990123",",,W","","","","","19990118",",,W","-15.6",",W,23,","","","11.7",",W,18,","2100.5","W","614.9",",W","","","","","","","","","-1.50",",W","7.21",",,,W","-10.21",",,,W","","","250",",W","200",",W","14.8",",W","17.4",",W"
"USW00093005","1999-02","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.0",",W","0.0","W","0.0",",W","","","","","","","0",",W","28",",W","1",",W","0",",W","0",",W","","","","","19990212",",,W","","","","","19990228",",,W","-12.8",",W,12,","","","17.2",",W,28,","2581.2","W","480.7",",W","","","","","","","","","1.17",",W","9.76",",,,W","-7.43",",,,W","","","270",",W","270",",W","14.3",",W","19.7",",W"
"USW00093005","1999-03","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.1",",W","0.0","W","0.0",",W","","","","","","","0",",W","31",",W","0",",W","0",",W","0",",W","","","","","19990313",",,W","","","","","19990321",",,W","-10.0",",W,13,","","","19.4",",W,21,","3014.6","W","433.4",",W","","","","","","","","","4.35",",W","14.47",",,,W","-5.77",",,,W","","","260",",W","250",",W","14.8",",W","17.4",",W"
"USW00093005","1999-04","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.9",",W","0.0","W","0.0","1,W","","","","","","","0","1,W","22","1,W","1","1,W","3","1,W","0","1,W","","","","","19990405",",1,W","","","","","19990419",",1,W","-13.9","1,W,05,","","","22.8","1,W,19,","3404.4","W","389.8","1,W","","","","","","","","","4.89","1,W","13.31","1,,,W","-3.53","1,,,W","","","210",",W","150",",W","18.3",",W","24.1",",W"
"USW00093005","1999-05","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.7",",W","0.0","W","0.0",",W","","","","","","","0",",W","13",",W","0",",W","16",",W","0",",W","","","","","19990507",",,W","","","","","19990523","+,,W","-4.4",",W,07,","","","25.0",",W,23,+","3661.4","W","257.0",",W","","","","","","","","","10.04",",W","19.23",",,,W","0.86",",,,W","","","220",",W","210",",W","17.4",",W","23.7",",W"
"USW00093005","1999-06","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.1",",W","3.9","W","3.9",",W","","","","","","","0",",W","7",",W","0",",W","29",",W","1",",W","","","","","19990605",",,W","","","","","19990630",",,W","-4.4",",W,05,","","","32.2",",W,30,","3761.2","W","99.8",",W","","","","","","","","","15.14",",W","26.38",",,,W","3.89",",,,W","","","330",",W","320",",W","17.0",",W","21.0",",W"
"USW00093005","1999-07","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.3",",W","54.7","W","50.8","2,W","","","","","","","0","2,W","0","2,W","0","2,W","29","2,W","2","2,W","","","","","19990701",",2,W","","","","","19990701",",2,W","7.2","2,W,01,","","","33.9","2,W,01,","2.3","W","2.3","2,W","","","","","","","","","20.01","2,W","27.66","2,,,W","12.35","2,,,W","","","30",",W","20",",W","13.9",",W","16.1",",W"
"USW00093005","1999-08","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.0",",W","69.6","W","14.9",",W","","","","","","","0",",W","0",",W","0",",W","28",",W","0",",W","","","","","19990813","+,,W","","","","","19990801",",,W","5.6",",W,13,+","","","28.3",",W,01,","17.8","W","15.5",",W","","","","","","","","","18.31",",W","25.22",",,,W","11.41",",,,W","","","30",",W","30",",W","13.9",",W","17.9",",W"
"USW00093005","1999-09","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.3",",W","69.6","W","0.0",",W","","","","","","","0",",W","5",",W","0",",W","23",",W","0",",W","","","","","19990929",",,W","","","","","19990908",",,W","-5.6",",W,29,","","","27.8",",W,08,","169.1","W","151.3",",W","","","","","","","","","13.29",",W","22.63",",,,W","3.95",",,,W","","","250",",W","250",",W","14.8",",W","17.9",",W"
"USW00093005","1999-10","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.6","2,W","69.6","W","0.0","1,W","","","","","","","0","1,W","28","1,W","0","1,W","14","1,W","0","1,W","","","","","19991030",",1,W","","","","","19991013","+,1,W","-8.3","1,W,30,","","","25.0","1,W,13,+","462.7","W","293.6","1,W","","","","","","","","","8.55","1,W","20.37","1,,,W","-3.28","1,,,W","","","240","1,W","240","1,W","13.4","1,W","16.5","1,W"
"USW00093005","1999-11","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","1.9",",W","69.6","W","0.0",",W","","","","","","","0",",W","30",",W","1",",W","2",",W","0",",W","","","","","19991125",",,W","","","","","19991114","+,,W","-15.0",",W,25,","","","21.1",",W,14,+","912.5","W","449.8",",W","","","","","","","","","3.34",",W","14.63",",,,W","-7.95",",,,W","","","250",",W","250",",W","10.3",",W","13.9",",W"
"USW00093005","1999-12","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.0",",W","69.6","W","0.0",",W","2",",W","0",",W","0",",W","1",",W","31",",W","0",",W","0",",W","0",",W","","","","","19991215",",,W","","","19991203","+,,W","19991201",",,W","-19.4",",W,15,","0.3",",,W,03,+","12.2",",W,01,","1598.9","W","686.4",",W","0.6",",,,W","","","","","","","-3.81",",W","5.59",",,,W","-13.20",",,,W","","","340",",W","220",",W","9.8",",W","13.0",",W"
"USW00093005","2000-01","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.2",",W","0.0","W","0.0",",W","10",",W","5",",W","0",",W","7",",W","30",",W","8",",W","0",",W","0",",W","","","","","20000104",",,W","","","20000126",",,W","20000119",",,W","-24.4",",W,04,","14.2",",,W,26,","15.0",",W,19,","2245.7","W","646.8",",W","36.6",",,,W","","","","","","","-2.53",",W","4.71",",,,W","-9.77",",,,W","","","240",",W","240",",W","14.8",",W","17.4",",W"
"USW00093005","2000-02","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.5",",W","0.0","W","0.0",",W","13",",W","4",",W","0",",W","0",",W","29",",W","1",",W","0",",W","0",",W","","","","","20000226",",,W","","","20000222","+,,W","20000208",",,W","-11.1",",W,26,","4.8",",,W,22,+","13.3",",W,08,","2743.2","W","497.5",",W","24.0",",,,W","","","","","","","1.18",",W","8.04",",,,W","-5.69",",,,W","","","260",",W","270",",W","13.9",",W","17.4",",W"
"USW00093005","2000-03","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.7",",W","0.0","W","0.0","1,W","14",",W","11",",W","0",",W","0","1,W","30","1,W","0","1,W","0","1,W","0","1,W","","","","","20000319",",1,W","","","20000322",",,W","20000327",",1,W","-12.2","1,W,19,","14.7",",,W,22,","18.3","1,W,27,","3206.6","W","463.4","1,W","76.7",",,,W","","","","","","","2.89","1,W","10.33","1,,,W","-4.56","1,,,W","","","210",",W","250",",W","13.9",",W","19.7",",W"
"USW00093005","2000-04","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.2",",W","0.0","W","0.0",",W","6",",W","2",",W","0",",W","0",",W","22",",W","0",",W","7",",W","0",",W","","","","","20000420",",,W","","","20000401",",,W","20000427",",,W","-5.6",",W,20,","18.5",",,W,01,","26.7",",W,27,","3505.7","W","299.1",",W","25.0",",,,W","","","","","","","8.36",",W","17.99",",,,W","-1.26",",,,W","","","200",",W","210",",W","20.6",",W","26.8",",W"
"USW00093005","2000-05","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.4",",W","0.8","W","0.8",",W","3",",W","0",",W","0",",W","0",",W","12",",W","0",",W","24",",W","1",",W","","","","","20000518",",,W","","","20000508",",,W","20000529",",,W","-3.3",",W,18,","1.0",",,W,08,","33.3",",W,29,","3672.4","W","166.7",",W","1.8",",,,W","","","","","","","12.98",",W","24.58",",,,W","1.38",",,,W","","","270",",W","270",",W","17.0",",W","21.9",",W"
"USW00093005","2000-06","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","3.2",",W","24.5","W","23.7",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","1",",W","","","","","20000610",",,W","","","20000627",",,W","20000607",",,W","1.7",",W,10,","2.3",",,W,27,","32.8",",W,07,","3689.0","W","16.6",",W","5.2",",,,W","","","","","","","18.57",",W","29.14",",,,W","8.00",",,,W","","","330",",W","250",",W","14.3",",W","17.9",",W"
"USW00093005","2000-07","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.9",",W","122.6","W","98.1",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","14",",W","","","","","20000705",",,W","","","20000730",",,W","20000728","+,,W","5.6",",W,05,","2.0",",,W,30,","34.4",",W,28,+","0.2","W","0.2",",W","5.4",",,,W","","","","","","","21.49",",W","31.87",",,,W","11.11",",,,W","","","50",",W","280",",W","13.9",",W","17.4",",W"
"USW00093005","2000-08","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.6",",W","213.4","W","90.8",",W","20",",W","7",",W","0",",W","0",",W","0",",W","0",",W","31",",W","8",",W","","","","","20000821",",,W","","","20000818",",,W","20000804",",,W","10.0",",W,21,","11.7",",,W,18,","34.4",",W,04,","0.8","W","0.6",",W","59.6",",,,W","","","","","","","21.24",",W","29.98",",,,W","12.51",",,,W","","","30",",W","20",",W","17.4",",W","20.1",",W"
"USW00093005","2000-09","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.7",",W","216.8","W","3.4",",W","8",",W","3",",W","0",",W","0",",W","3",",W","0",",W","27",",W","0",",W","","","","","20000925",",,W","","","20000904",",,W","20000916",",,W","-3.9",",W,25,","9.1",",,W,04,","31.7",",W,16,","72.9","W","72.1",",W","21.4",",,,W","","","","","","","16.04",",W","26.02",",,,W","6.06",",,,W","","","180",",W","310",",W","16.5",",W","21.5",",W"
"USW00093005","2000-10","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.7",",W","216.8","W","0.0",",W","12",",W","8",",W","0",",W","0",",W","13",",W","0",",W","5",",W","0",",W","","","","","20001015","+,,W","","","20001023",",,W","20001003",",,W","-3.9",",W,15,+","21.1",",,W,23,","26.7",",W,03,","376.7","W","303.8",",W","70.2",",,,W","","","","","","","8.53",",W","16.02",",,,W","1.05",",,,W","","","110",",W","100",",W","13.0",",W","16.5",",W"
"USW00093005","2000-11","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.2",",W","","","","","8",",W","5",",W","0",",W","","","","","","","","","","","","","","","","","","","20001112",",,W","","","","","8.4",",,W,12,","","","","","","","27.3",",,,W","","","","","","","","","","","","","","","280",",W","280",",W","13.9",",W","17.4",",W"
"USW00093005","2000-12","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","2.2",",W","","","0.0",",W","7",",W","2",",W","0",",W","0",",W","31",",W","1",",W","0",",W","0",",W","","","","","20001219",",,W","","","20001209",",,W","20001222","+,,W","-14.4",",W,19,","4.1",",,W,09,","8.9",",W,22,+","","","617.5",",W","11.9",",,,W","","","","","","","-1.59",",W","5.29",",,,W","-8.46",",,,W","","","280",",W","270",",W","17.4",",W","21.5",",W"
