"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00105955","1906-02","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0","1,6","8",",6","5",",6","0",",6","","","3",",6","0",",6","28",",6","7","1,6","0","1,6","0","1,6","19060206",",,6","","","19060222",",,6","19060227",",,6","19060227",",1,6","-14.4",",6,06,","","","51",",,6,22,","13.7",",,6,27,","12.2","1,6,27,","","","2790.0","6","534.3","1,6","45.8",",,,6","140",",,,6","-1.44","1,6","3.41","1,,,6","-6.30",",,,6","",""
"USC00105955","1906-03","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","11",",6","11",",6","0",",6","","","6",",6","2",",6","27",",6","6",",6","0",",6","0",",6","19060317","+,,6","","","19060311",",,6","19060311",",,6","19060329","+,,6","-19.4",",6,17,+","","","127",",,6,11,","12.7",",,6,11,","15.6",",6,29,+","","","3345.0","6","555.0",",6","69.1",",,,6","432",",,,6","0.43",",6","6.16",",,,6","-5.30",",,,6","",""
"USC00105955","1906-04","42.53333","-114.11667","1281.1","MILNER DAM, ID US","3.9","6","3.9","1,6","5",",6","3",",6","0",",6","","","0",",6","0",",6","16",",6","0","1,6","6","1,6","0","1,6","19060404",",,6","","","19060430","+,,6","19060411",",,6","19060422",",1,6","-5.0",",6,04,","","","0",",,6,30,+","10.9",",,6,11,","31.7","1,6,22,","","","3622.6","6","277.6","1,6","19.4",",,,6","0",",,,6","8.82","1,6","16.58","1,,,6","1.06",",,,6","",""
"USC00105955","1906-05","42.53333","-114.11667","1281.1","MILNER DAM, ID US","3.9","6","0.0","1,6","6",",6","4",",6","0",",6","","","0",",6","0","1,6","2","1,6","0","1,6","13","1,6","0","1,6","19060517","+,1,6","","","19060516",",,6","19060515",",,6","19060518","+,1,6","-2.2","1,6,17,+","","","0",",T,6,16,","14.0",",,6,15,","27.8","1,6,18,+","","","3809.6","6","187.0","1,6","38.7",",,,6","0",",T,,6","12.10","1,6","19.32","1,,,6","4.88","1,,,6","",""
"USC00105955","1906-06","42.53333","-114.11667","1281.1","MILNER DAM, ID US","9.7","6","5.8","3,6","7",",6","5",",6","0",",6","","","","","0","1,6","0","1,6","0","3,6","19","3,6","0","3,6","19060608","+,1,6","","","","","19060605",",,6","19060625",",3,6","1.7","1,6,08,+","","","","","22.6",",,6,05,","29.4","3,6,25,","","","3910.2","6","100.6","3,6","49.8",",,,6","","","14.79","3,6","22.55","3,,,6","7.02","1,,,6","",""
"USC00105955","1906-07","42.53333","-114.11667","1281.1","MILNER DAM, ID US","166.6","6","156.9","1,6","0",",6","0",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","30","1,6","21","1,6","19060729","+,1,6","","","","","19060731",",,6","19060721",",1,6","10.0","1,6,29,+","","","","","0.0",",T,6,31,","38.9","1,6,21,","","","0.0","6","0.0","1,6","0.0",",T,,6","","","23.56","1,6","33.36","1,,,6","13.77","1,,,6","",""
"USC00105955","1906-08","42.53333","-114.11667","1281.1","MILNER DAM, ID US","280.6","6","114.0",",6","2",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","18",",6","19060825",",,6","","","","","19060821",",,6","19060816",",,6","5.0",",6,25,","","","","","2.8",",,6,21,","38.9",",6,16,","","","17.4","6","17.4",",6","4.3",",,,6","","","21.45",",6","31.82",",,,6","11.08",",,,6","",""
"USC00105955","1906-09","42.53333","-114.11667","1281.1","MILNER DAM, ID US","330.0","6","49.4",",6","2",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","8",",6","19060916","+,,6","","","","","19060913",",,6","19060906",",,6","0.6",",6,16,+","","","","","4.3",",,6,13,","35.6",",6,06,","","","82.3","6","64.9",",6","4.6",",,,6","","","17.81",",6","27.91",",,,6","7.72",",,,6","",""
"USC00105955","1906-10","42.53333","-114.11667","1281.1","MILNER DAM, ID US","333.1","6","3.1","1,6","2",",6","1",",6","0",",6","","","1",",6","0","1,6","9","1,6","0","1,6","17","1,6","0","1,6","19061022",",1,6","","","19061020",",,6","19061016",",,6","19061002",",1,6","-8.9","1,6,22,","","","25",",,6,20,","2.5",",,6,16,","30.6","1,6,02,","","","320.3","6","238.0","1,6","4.5",",,,6","25",",,,6","10.50","1,6","19.43","1,,,6","1.58","1,,,6","",""
"USC00105955","1906-11","42.53333","-114.11667","1281.1","MILNER DAM, ID US","333.1","6","0.0","1,6","6",",6","5",",6","0",",6","","","4",",6","2",",6","24",",6","9","1,6","0","1,6","0","1,6","19061123","+,,6","","","19061121",",,6","19061121",",,6","19061109",",1,6","-17.8",",6,23,+","","","102",",,6,21,","10.2",",,6,21,","20.6","1,6,09,","","","822.8","6","502.5","1,6","31.6",",,,6","285",",,,6","1.10","1,6","8.04","1,,,6","-5.85",",,,6","",""
"USC00105955","1906-12","42.53333","-114.11667","1281.1","MILNER DAM, ID US","333.1","6","0.0","1,6","8",",6","5",",6","1",",6","","","4",",6","1","1,6","27","1,6","6",",6","0",",6","0",",6","19061201",",1,6","","","19061204",",,6","19061204",",,6","19061207",",,6","-19.4","1,6,01,","","","102",",,6,04,","27.9",",,6,04,","14.4",",6,07,","","","1352.3","6","529.5",",6","50.5",",,,6","228",",,,6","0.68","1,6","5.89",",,,6","-4.54","1,,,6","",""
"USC00105955","1907-01","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","12",",6","6",",6","0",",6","30","1,6","","","2",",6","29",",6","14",",6","0",",6","0",",6","19070116",",,6","19070126",",1,6","","","19070125",",,6","19070121",",,6","-22.8",",6,16,","178","1,,6,26,","","","7.1",",,6,25,","10.6",",6,21,","","","2032.0","6","679.7",",6","33.5",",,,6","","","-3.59",",6","1.90",",,,6","-9.08",",,,6","",""
"USC00105955","1907-02","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","8",",6","8",",6","1",",6","","","2",",6","0",",6","20",",6","0",",6","0",",6","0",",6","19070228","+,,6","","","19070202",",,6","19070201",",,6","19070214",",,6","-5.0",",6,28,+","","","152",",,6,02,","29.2",",,6,01,","13.3",",6,14,","","","2435.6","6","403.6",",6","81.8",",,,6","228",",,,6","3.92",",6","9.39",",,,6","-1.55",",,,6","",""
"USC00105955","1907-03","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","11",",6","9",",6","0",",6","","","5",",6","0",",6","22",",6","0",",6","0",",6","0",",6","19070327","+,,6","","","19070324",",,6","19070320",",,6","19070331",",,6","-6.7",",6,27,+","","","203",",,6,24,","15.2",",,6,20,","17.8",",6,31,","","","2900.4","6","464.8",",6","77.8",",,,6","380",",,,6","3.34",",6","7.85",",,,6","-1.17",",,,6","",""
"USC00105955","1907-04","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0","3,6","6",",6","6",",6","0",",6","","","1",",6","0","3,6","6","3,6","0","2,6","2","2,6","0","2,6","19070429",",3,6","","","19070419",",,6","19070406",",,6","19070411",",2,6","-6.1","3,6,29,","","","25",",,6,19,","20.3",",,6,06,","23.9","2,6,11,","","","3161.4","6","261.0","2,6","46.1",",,,6","25",",,,6","8.73","3,6","15.58","2,,,6","1.88","3,,,6","",""
"USC00105955","1907-05","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0","4,6","4",",6","3",",6","0",",6","","","0",",6","0","4,6","6","4,6","0","4,6","14","4,6","0","4,6","19070505",",4,6","","","19070531","+,,6","19070511",",,6","19070518",",4,6","-2.8","4,6,05,","","","0",",,6,31,+","10.7",",,6,11,","27.2","4,6,18,","","","3315.4","6","154.0","4,6","17.8",",,,6","0",",,,6","12.63","4,6","21.65","4,,,6","3.61","4,,,6","",""
"USC00105955","1907-06","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","","","11",",6","9",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","19070630","+,,6","19070612",",,6","","","","","","","0",",,6,30,+","19.3",",,6,12,","","","","","","","","","94.7",",,,6","0",",,,6","","","","","","","",""
"USC00105955","1907-07","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","87.2","2,6","0",",6","0",",6","0",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","11","2,6","19070715",",2,6","","","","","19070728","+,,6","19070731","+,2,6","4.4","2,6,15,","","","","","0.0",",T,6,28,+","35.0","2,6,31,+","","","6.7","6","6.7","2,6","0.0",",T,,6","","","21.11","2,6","30.67","2,,,6","11.55","2,,,6","",""
"USC00105955","1907-08","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","54.2",",6","4",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","7",",6","19070819",",,6","","","19070831","+,,6","19070826",",,6","19070801",",,6","2.8",",6,19,","","","0",",,6,31,+","2.5",",,6,26,","35.6",",6,01,","","","42.2","6","35.5",",6","6.4",",,,6","0",",,,6","18.93",",6","28.71",",,,6","9.16",",,,6","",""
"USC00105955","1907-09","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","7.3","4,6","2",",6","2",",6","0",",6","","","0",",6","0","4,6","1","4,6","0","4,6","23","4,6","0","4,6","19070920",",4,6","","","19070930","+,,6","19070929",",,6","19070912","+,4,6","0.0","4,6,20,","","","0",",,6,30,+","16.5",",,6,29,","31.7","4,6,12,+","","","109.1","6","66.9","4,6","23.1",",,,6","0",",,,6","16.04","4,6","25.72","4,,,6","6.37","4,,,6","",""
"USC00105955","1907-10","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","0.0",",6","5",",6","2",",6","0",",6","","","","","0",",6","1",",6","0",",6","11",",6","0",",6","19071003",",,6","","","","","19071013",",,6","19071013","+,,6","-1.1",",6,03,","","","","","16.5",",,6,13,","24.4",",6,13,+","","","305.1","6","196.0",",6","23.9",",,,6","","","12.01",",6","19.75",",,,6","4.27",",,,6","",""
"USC00105955","1907-11","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","0.0","2,6","5",",6","4",",6","0",",6","","","4",",6","0","2,6","25","2,6","0","2,6","0","2,6","0","2,6","19071119",",2,6","","","19071117",",,6","19071114",",,6","19071110",",2,6","-10.0","2,6,19,","","","127",",,6,17,","8.9",",,6,14,","18.9","2,6,10,","","","731.6","6","426.5","2,6","26.5",",,,6","292",",,,6","3.10","2,6","9.30","2,,,6","-3.10","2,,,6","",""
"USC00105955","1907-12","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","0.0",",6","13",",6","6",",6","1",",6","","","4",",6","0",",6","26",",6","6",",6","0",",6","0",",6","19071219",",,6","","","19071220",",,6","19071226",",,6","19071204",",,6","-16.7",",6,19,","","","64",",,6,20,","25.4",",,6,26,","11.7",",6,04,","","","1317.0","6","585.4",",6","69.0",",,,6","198",",,,6","-0.55",",6","4.24",",,,6","-5.34",",,,6","",""
"USC00105955","1908-01","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","6",",6","1",",6","0",",6","31",",6","","","1",",6","31",",6","7",",6","0",",6","0",",6","19080131",",,6","19080131","+,,6","","","19080114",",,6","19080120","+,,6","-21.7",",6,31,","102",",,6,31,+","","","3.8",",,6,14,","8.9",",6,20,+","","","1977.4","6","660.4",",6","10.2",",,,6","","","-2.97",",6","2.25",",,,6","-8.19",",,,6","",""
"USC00105955","1908-02","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","4",",6","1",",6","0",",6","","","2",",6","1",",6","27",",6","2",",6","0",",6","0",",6","19080201",",,6","","","19080211","+,,6","19080204",",,6","19080226",",,6","-23.9",",6,01,","","","25",",,6,11,+","3.3",",,6,04,","16.1",",6,26,","","","2498.9","6","521.5",",6","6.9",",,,6","70",",,,6","0.35",",6","6.22",",,,6","-5.52",",,,6","",""
"USC00105955","1908-03","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","1",",6","0",",6","26",",6","0",",6","1",",6","0",",6","19080329",",,6","","","19080330",",,6","19080330",",,6","19080315",",,6","-9.4",",6,29,","","","25",",,6,30,","3.0",",,6,30,","21.1",",6,15,","","","2952.1","6","453.2",",6","4.0",",,,6","43",",,,6","3.71",",6","10.05",",,,6","-2.62",",,,6","",""
"USC00105955","1908-04","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","4",",6","1",",6","0",",6","","","0",",6","0",",6","15",",6","0",",6","9",",6","0",",6","19080401",",,6","","","19080407","+,,6","19080422",",,6","19080412",",,6","-5.6",",6,01,","","","0",",T,6,07,+","4.8",",,6,22,","27.2",",6,12,","","","3224.3","6","272.2",",6","6.6",",,,6","0",",T,,6","9.26",",6","18.03",",,,6","0.49",",,,6","",""
"USC00105955","1908-05","42.53333","-114.11667","1281.1","MILNER DAM, ID US","0.0","6","0.0",",6","14",",6","7",",6","0",",6","","","0",",6","0",",6","4",",6","0",",6","5",",6","0",",6","19080517",",,6","","","19080531","+,,6","19080531",",,6","19080506","+,,6","-2.2",",6,17,","","","0",",T,6,31,+","20.3",",,6,31,","27.2",",6,06,+","","","3502.6","6","278.3",",6","71.3",",,,6","0",",T,,6","9.35",",6","16.51",",,,6","2.20",",,,6","",""
"USC00105955","1908-06","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","","","8",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","19080630","+,,6","19080601",",,6","","","","","","","0",",,6,30,+","19.8",",,6,01,","","","","","","","","","66.9",",,,6","0",",,,6","","","","","","","",""
"USC00105955","1908-07","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","145.0",",6","1",",6","0",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","18",",6","19080730",",,6","","","","","19080714",",,6","19080731",",,6","10.0",",6,30,","","","","","0.3",",,6,14,","37.8",",6,31,","","","1.9","6","1.9",",6","0.3",",,,6","","","22.95",",6","32.21",",,,6","13.69",",,,6","",""
"USC00105955","1908-08","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","92.8","1,6","3",",6","0",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","28",",6","11",",6","19080831","+,1,6","","","","","19080814",",,6","19080801",",,6","2.2","1,6,31,+","","","","","1.5",",,6,14,","39.4",",6,01,","","","31.4","6","29.5",",6","3.3",",,,6","","","20.56","1,6","29.93",",,,6","11.20","1,,,6","",""
"USC00105955","1908-09","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","24.8","1,6","3",",6","2",",6","0",",6","","","","","0","1,6","3","1,6","0","1,6","21","1,6","5","1,6","19080926",",1,6","","","","","19080917",",,6","19080906",",1,6","-5.6","1,6,26,","","","","","6.1",",,6,17,","36.7","1,6,06,","","","130.9","6","99.5","1,6","11.7",",,,6","","","15.76","1,6","25.54","1,,,6","5.97","1,,,6","",""
"USC00105955","1908-10","42.53333","-114.11667","1281.1","MILNER DAM, ID US","","","0.0",",6","7",",6","4",",6","1",",6","","","0",",6","0",",6","17",",6","0",",6","7",",6","0",",6","19081022",",,6","","","19081019",",,6","19081003",",,6","19081001",",,6","-7.8",",6,22,","","","0",",T,6,19,","25.4",",,6,03,","27.8",",6,01,","","","461.0","6","330.1",",6","57.2",",,,6","0",",T,,6","7.69",",6","15.09",",,,6","0.28",",,,6","",""
