"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293682","1963-01","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","21",",0","4",",0","14",",0","29",",0","9",",0","0",",0","0",",0","5","","","","19630113",",,0","19630121","+,,0","19630103",",,0","","","19630103",",,0","19630131",",,0","-34.4",",0,13,","76",",,0,21,+","76",",,0,03,","7.6",",,0,03,","13.3",",0,31,","2025.4","0","772.5",",0","17.5",",,,0","203",",,,0","-6.59",",0","2.14",",,,0","-15.31",",,,0"
"USC00293682","1963-02","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","6",",0","3",",0","2",",0","25",",0","1",",0","0",",0","0",",0","5","","","","19630213",",,0","19630212",",,0","19630211",",,0","1","","19630211",",,0","19630207","+,,0","-20.6",",0,13,","127",",,0,12,","102",",,0,11,","11.9",",,0,11,","19.4",",0,07,+","2485.8","0","460.4",",0","21.8",",,,0","178",",,,0","1.89",",0","10.08",",,,0","-6.30",",,,0"
"USC00293682","1963-03","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","5",",0","0",",0","1","","","","19630307",",,0","19630312",",,0","19630311",",,0","","","19630311",",,0","19630331","+,,0","-11.7",",0,07,","0",",T,0,12,","3",",,0,11,","0.3",",,0,11,","22.8",",0,31,+","2912.9","0","427.1",",0","0.3",",,,0","3",",,,0","4.55",",0","13.32",",,,0","-4.21",",,,0"
"USC00293682","1963-04","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","10",",0","0",",0","","","","","19630403",",,0","19630430","+,,0","19630402",",,0","","","19630426",",,0","19630414",",,0","-6.7",",0,03,","0",",,0,30,+","0",",T,0,02,","0.5",",,0,26,","26.7",",0,14,","3172.1","0","259.2",",0","0.8",",,,0","0",",T,,0","9.69",",0","19.22",",,,0","0.17",",,,0"
"USC00293682","1963-05","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","1.7","0","1.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","0",",0","","","","","19630513",",,0","19630531","+,,0","19630531","+,,0","2","","19630515",",,0","19630529",",,0","0.0",",0,13,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,15,","30.0",",0,29,","3243.8","0","71.7",",0","1.3",",,,0","0",",,,0","16.07",",0","26.65",",,,0","5.50",",,,0"
"USC00293682","1963-06","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","48.0","0","46.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","","","19630609",",,0","19630630","+,,0","19630630","+,,0","4","","19630613",",,0","19630630",",,0","0.6",",0,09,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,13,","36.1",",0,30,","3270.5","0","26.7",",0","12.7",",,,0","0",",,,0","18.99",",0","29.90",",,,0","8.07",",,,0"
"USC00293682","1963-07","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","191.7","0","143.7",",0","9",",0","1",",0","0",",0","0",",X","0",",X","0",",0","0",",0","0",",0","31",",0","16",",0","","","","","19630728",",,0","19630731","+,,0","19630731","+,,X","10","","19630725",",,0","19630723",",,0","8.3",",0,28,","0",",,0,31,+","0",",,X,31,+","2.8",",,0,25,","36.1",",0,23,","0.0","0","0.0",",0","10.2",",,,0","0",",,,X","22.97",",0","31.71",",,,0","14.23",",,,0"
"USC00293682","1963-08","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","252.1","0","60.4",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","1","","","","19630824",",,0","19630831","+,,0","19630831","+,,0","17","","19630802",",,0","19630808","+,,0","9.4",",0,24,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,02,","30.6",",0,08,+","3.8","0","3.8",",0","85.8",",,,0","0",",,,0","20.16",",0","27.46",",,,0","12.85",",,,0"
"USC00293682","1963-09","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","259.8","0","7.7",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","2","","","","19630930",",,0","19630930","+,,0","19630930","+,,0","8","","19630920",",,0","19630918","+,,0","4.4",",0,30,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,20,","28.9",",0,18,+","32.5","0","28.7",",0","56.7",",,,0","0",",,,0","17.63",",0","25.86",",,,0","9.41",",,,0"
"USC00293682","1963-10","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","259.8","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","20",",0","0",",0","1","","","","19631026","+,,0","19631031","+,,0","19631031","+,,0","","","19631019",",,0","19631001",",,0","-1.1",",0,26,+","0",",,0,31,+","0",",,0,31,+","17.5",",,0,19,","28.3",",0,01,","221.7","0","189.2",",0","27.7",",,,0","0",",,,0","12.23",",0","22.31",",,,0","2.15",",,,0"
"USC00293682","1963-11","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","259.8","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","2","","","","19631130",",,0","19631130","+,,0","19631125","+,,0","2","","19631102",",,0","19631115","+,,0","-9.4",",0,30,","0",",,0,30,+","0",",T,0,25,+","10.2",",,0,02,","20.0",",0,15,+","627.2","0","405.5",",0","17.6",",,,0","0",",T,,0","4.82",",0","13.39",",,,0","-3.76",",,,0"
"USC00293682","1963-12","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","259.8","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","31",",0","0",",0","0",",0","0",",0","1","","","","19631214",",,0","19631231","+,,0","19631210",",,0","","","19631210",",,0","19631225",",,0","-17.8",",0,14,","0",",,0,31,+","3",",,0,10,","0.3",",,0,10,","16.7",",0,25,","1227.7","0","600.5",",0","0.3",",,,0","3",",,,0","-1.04",",0","9.42",",,,0","-11.49",",,,0"
"USC00293682","1964-01","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","5",",0","1",",0","10",",0","31",",0","6",",0","0",",0","0",",0","5","","","","19640114",",,0","19640124","+,,0","19640123",",,0","","","19640123",",,0","19640102",",,0","-23.9",",0,14,","76",",,0,24,+","107",",,0,23,","5.3",",,0,23,","16.1",",0,02,","1917.0","0","689.3",",0","6.1",",,,0","110",",,,0","-3.90",",0","5.99",",,,0","-13.79",",,,0"
"USC00293682","1964-02","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","25",",0","5",",0","15",",0","29",",0","9",",0","0",",0","0",",0","8","","","","19640207","+,,0","19640213","+,,0","19640212",",,0","","","19640203",",,0","19640201",",,0","-22.8",",0,07,+","127",",,0,13,+","127",",,0,12,","7.9",",,0,03,","13.3",",0,01,","2635.4","0","718.4",",0","27.2",",,,0","346",",,,0","-6.44",",0","2.92",",,,0","-15.80",",,,0"
"USC00293682","1964-03","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","7",",0","3",",0","0",",0","31",",0","1",",0","2",",0","0",",0","2","","","","19640304",",,0","19640304",",,0","19640303",",,0","","","19640303",",,0","19640330",",,0","-16.7",",0,04,","127",",,0,04,","117",",,0,03,","5.1",",,0,03,","21.7",",0,30,","3148.8","0","513.4",",0","8.4",",,,0","200",",,,0","1.77",",0","10.07",",,,0","-6.53",",,,0"
"USC00293682","1964-04","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","7",",0","0",",0","6","","","","19640408",",,0","19640430","+,,0","19640404",",,0","1","","19640429",",,0","19640416","+,,0","-6.7",",0,08,","0",",,0,30,+","25",",,0,04,","5.1",",,0,29,","25.0",",0,16,+","3483.8","0","335.0",",0","9.7",",,,0","33",",,,0","7.17",",0","16.29",",,,0","-1.96",",,,0"
"USC00293682","1964-05","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.4","0","4.4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","23",",0","0",",0","1","","","","19640509",",,0","19640531","+,,0","19640531","+,,0","5","","19640531",",,0","19640524","+,,0","-2.2",",0,09,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,31,","31.1",",0,24,+","3618.8","0","135.0",",0","6.1",",,,0","0",",,,0","14.12",",0","24.23",",,,0","4.01",",,,0"
"USC00293682","1964-06","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","32.6","0","28.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","1",",0","","","","","19640623",",,0","19640630","+,,0","19640630","+,,0","4","","19640628",",,0","19640616",",,0","-0.6",",0,23,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,28,","32.8",",0,16,","3644.9","0","26.1",",0","17.8",",,,0","0",",,,0","18.41",",0","28.93",",,,0","7.88",",,,0"
"USC00293682","1964-07","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","146.6","0","114.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","2","","","","19640713","+,,0","19640731","+,,0","19640731","+,,0","19","","19640711",",,0","19640703",",,0","10.0",",0,13,+","0",",,0,31,+","0",",,0,31,+","11.7",",,0,11,","35.0",",0,03,","2.5","0","2.5",",0","36.6",",,,0","0",",,,0","21.93",",0","30.46",",,,0","13.40",",,,0"
"USC00293682","1964-08","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","204.3","0","57.7",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","1","","","","19640822",",,0","19640831","+,,0","19640831","+,,0","18","","19640812",",,0","19640806",",,0","2.8",",0,22,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,12,","32.2",",0,06,","12.5","0","10.0",",0","56.1",",,,0","0",",,,0","19.87",",0","28.65",",,,0","11.09",",,,0"
"USC00293682","1964-09","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","216.0","0","11.7",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","1","","","","19640930","+,,0","19640930","+,,0","19640930","+,,0","5","","19640922",",,0","19640901",",,0","1.7",",0,30,+","0",",,0,30,+","0",",,0,30,+","9.1",",,0,22,","31.7",",0,01,","82.2","0","69.7",",0","28.3",",,,0","0",",,,0","16.40",",0","24.66",",,,0","8.14",",,,0"
"USC00293682","1964-10","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","216.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","23",",0","0",",0","","","","","19641026",",,0","19641031","+,,0","19641031","+,,0","1","","19641017",",,0","19641003",",,0","-8.9",",0,26,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,17,","27.2",",0,03,","323.8","0","241.6",",0","1.3",",,,0","0",",,,0","10.54",",0","22.49",",,,0","-1.41",",,,0"
"USC00293682","1964-11","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","216.0","0","0.0",",0","4",",0","2",",0","0",",0","1",",0","2",",0","0",",0","29",",0","0",",0","2",",0","0",",0","1","","","","19641122",",,0","19641115",",,0","19641114",",,0","","","19641114",",,0","19641108","+,,0","-11.1",",0,22,","102",",,0,15,","97",",,0,14,","12.7",",,0,14,","22.2",",0,08,+","779.5","0","455.7",",0","19.4",",,,0","130",",,,0","3.14",",0","12.68",",,,0","-6.40",",,,0"
"USC00293682","1964-12","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","216.0","0","0.0",",0","6",",0","3",",0","0",",0","3",",0","3",",0","2",",0","30",",0","3",",0","0",",0","0",",0","3","","","","19641214",",,0","19641231","+,,0","19641202",",,0","","","19641202",",,0","19641201",",,0","-19.4",",0,14,","25",",,0,31,+","46",",,0,02,","6.9",",,0,02,","16.7",",0,01,","1364.1","0","584.6",",0","17.4",",,,0","99",",,,0","-0.52",",0","7.47",",,,0","-8.52",",,,0"
"USC00293682","1965-01","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","4",",0","2",",0","0",",0","29",",0","2",",0","0",",0","0",",0","4","","","","19650102",",,0","19650109",",,0","19650108",",,0","","","19650108",",,0","19650131",",,0","-14.4",",0,02,","76",",,0,09,","81",",,0,08,","7.4",",,0,08,","15.0",",0,31,","1916.7","0","552.6",",0","16.9",",,,0","161",",,,0","0.51",",0","8.23",",,,0","-7.22",",,,0"
"USC00293682","1965-02","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","6",",0","4",",0","2",",0","28",",0","4",",0","0",",0","0",",0","5","","2","","19650212",",,0","19650223","+,,0","19650223",",,0","","","19650223",",,0","19650227",",,0","-20.6",",0,12,","76",",,0,23,+","140",",,0,23,","9.4",",,0,23,","16.7",",0,27,","2437.3","0","520.6",",0","23.2",",,,0","280",",,,0","-0.26",",0","8.51",",,,0","-9.03",",,,0"
"USC00293682","1965-03","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","1",",0","0",",0","1",",0","29",",0","2",",0","0",",0","0",",0","2","","","","19650303",",,0","19650301",",,0","19650302",",,0","","","19650316","+,,0","19650331",",,0","-18.3",",0,03,","25",",,0,01,","13",",,0,02,","0.5",",,0,16,+","20.0",",0,31,","2924.5","0","487.2",",0","1.5",",,,0","16",",,,0","2.62",",0","11.42",",,,0","-6.18",",,,0"
"USC00293682","1965-04","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","1",",0","1",",0","0",",0","24",",0","0",",0","9",",0","0",",0","3","","","","19650415","+,,0","19650411",",,0","19650410",",,0","1","","19650426",",,0","19650422","+,,0","-8.3",",0,15,+","25",",,0,11,","25",",,0,10,","17.5",",,0,26,","28.9",",0,22,+","3233.7","0","309.2",",0","29.5",",,,0","25",",,,0","8.03",",0","18.01",",,,0","-1.96",",,,0"
"USC00293682","1965-05","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","1.4","0","1.4",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","20",",0","0",",0","","","","","19650509",",,0","19650531","+,,0","19650531","+,,0","5","","19650513",",,0","19650522","+,,0","-6.7",",0,09,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,13,","28.9",",0,22,+","3421.7","0","188.0",",0","12.5",",,,0","0",",,,0","12.31",",0","22.30",",,,0","2.33",",,,0"
"USC00293682","1965-06","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","11.4","0","10.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","1","","","","19650602",",,0","19650630","+,,0","19650630","+,,0","9","","19650609",",,0","19650629",",,0","2.2",",0,02,","0",",,0,30,+","0",",,0,30,+","26.9",",,0,09,","33.3",",0,29,","3483.1","0","61.4",",0","77.9",",,,0","0",",,,0","16.62",",0","26.44",",,,0","6.80",",,,0"
"USC00293682","1965-07","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","81.5","0","70.1",",0","17",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","1","","","","19650703",",,0","19650731","+,,0","19650731","+,,0","20","","19650726",",,0","19650706",",,0","7.8",",0,03,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,26,","32.2",",0,06,","0.0","0","0.0",",0","99.5",",,,0","0",",,,0","20.60",",0","28.50",",,,0","12.69",",,,0"
"USC00293682","1965-08","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","119.9","0","38.4",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","19650825",",,0","19650831","+,,0","19650831","+,,0","12","","19650802",",,0","19650827","+,,0","4.4",",0,25,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,02,","31.7",",0,27,+","8.0","0","8.0",",0","49.4",",,,0","0",",,,0","19.31",",0","28.61",",,,0","10.02",",,,0"
"USC00293682","1965-09","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","121.8","0","1.9",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","24",",0","0",",0","","","","","19650930","+,,0","19650930","+,,0","19650930","+,,0","10","","19650908",",,0","19650913",",,0","-2.2",",0,30,+","0",",,0,30,+","0",",,0,30,+","11.4",",,0,08,","28.9",",0,13,","113.4","0","105.4",",0","34.4",",,,0","0",",,,0","14.88",",0","23.70",",,,0","6.06",",,,0"
"USC00293682","1965-10","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","121.8","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","23",",0","0",",0","1","","","","19651030","+,,0","19651031","+,,0","19651017",",,0","1","","19651016",",,0","19651009",",,0","-5.6",",0,30,+","0",",,0,31,+","0",",T,0,17,","8.6",",,0,16,","27.8",",0,09,","365.6","0","252.2",",0","8.9",",,,0","0",",T,,0","10.20",",0","21.97",",,,0","-1.57",",,,0"
"USC00293682","1965-11","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","121.8","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","2","","","","19651129",",,0","19651130","+,,0","19651130","+,,0","1","","19651125",",,0","19651115",",,0","-12.2",",0,29,","0",",,0,30,+","0",",T,0,30,+","7.6",",,0,25,","20.6",",0,15,","756.7","0","391.1",",0","12.8",",,,0","0",",T,,0","5.30",",0","14.95",",,,0","-4.35",",,,0"
"USC00293682","1965-12","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","121.8","0","0.0",",0","9",",0","8",",0","0",",0","16",",0","5",",0","3",",0","28",",0","1",",0","0",",0","0",",0","9","","2","","19651219",",,0","19651217",",,0","19651217",",,0","","","19651209",",,0","19651205",",,0","-20.6",",0,19,","152",",,0,17,","178",",,0,17,","17.0",",,0,09,","17.2",",0,05,","1341.4","0","584.7",",0","68.5",",,,0","422",",,,0","-0.53",",0","7.35",",,,0","-8.40",",,,0"
"USC00293682","1966-01","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0","1,0","4",",0","1",",0","0",",0","5",",0","1",",0","10","1,0","30","1,0","5",",0","0",",0","0",",0","3","","2","","19660130",",1,0","19660121","+,,0","19660118",",,0","","","19660118",",,0","19660110",",,0","-26.1","1,0,30,","25",",,0,21,+","102",",,0,18,","3.0",",,0,18,","12.2",",0,10,","2015.3","0","673.9",",0","4.6",",,,0","118",",,,0","-4.16","1,0","4.69",",,,0","-13.02","1,,,0"
"USC00293682","1966-02","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","6",",0","3",",0","1",",0","28",",0","4",",0","0",",0","0",",0","4","","1","","19660212",",,0","19660208",",,0","19660207",",,0","","","19660207",",,0","19660205",",,0","-17.8",",0,12,","127",",,0,08,","102",",,0,07,","6.6",",,0,07,","13.9",",0,05,","2596.9","0","581.6",",0","11.3",",,,0","152",",,,0","-2.44",",0","5.30",",,,0","-10.18",",,,0"
"USC00293682","1966-03","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","1",",0","1",",0","0",",0","31",",0","2",",0","3",",0","0",",0","1","","","","19660305",",,0","19660303",",,0","19660302",",,0","","","19660302",",,0","19660331",",,0","-15.6",",0,05,","25",",,0,03,","25",",,0,02,","1.8",",,0,02,","24.4",",0,31,","3030.2","0","433.3",",0","1.8",",,,0","25",",,,0","4.35",",0","14.70",",,,0","-5.99",",,,0"
"USC00293682","1966-04","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","11",",0","0",",0","3","","","","19660405",",,0","19660420",",,0","19660422",",,0","1","","19660419",",,0","19660409","+,,0","-11.7",",0,05,","0",",T,0,20,","5",",,0,22,","6.9",",,0,19,","24.4",",0,09,+","3306.4","0","276.2",",0","13.6",",,,0","5",",,,0","9.13",",0","19.18",",,,0","-0.93",",,,0"
"USC00293682","1966-05","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","4.8","0","4.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","26",",0","0",",0","","","","","19660513","+,,0","19660531","+,,0","19660531","+,,0","3","","19660531",",,0","19660518",",,0","-1.7",",0,13,+","0",",,0,31,+","0",",,0,31,+","2.3",",,0,31,","30.6",",0,18,","3411.6","0","105.2",",0","2.8",",,,0","0",",,,0","15.09",",0","25.60",",,,0","4.59",",,,0"
"USC00293682","1966-06","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","39.1","0","34.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","","","19660602",",,0","19660630","+,,0","19660630","+,,0","7","","19660601",",,0","19660625",",,0","2.2",",0,02,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,01,","33.9",",0,25,","3437.8","0","26.2",",0","7.4",",,,0","0",",,,0","18.61",",0","28.44",",,,0","8.77",",,,0"
"USC00293682","1966-07","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","165.8","0","126.7",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","","","19660702","+,,0","19660731","+,,0","19660731","+,,0","13","","19660727",",,0","19660706",",,0","8.3",",0,02,+","0",",,0,31,+","0",",,0,31,+","32.3",",,0,27,","35.6",",0,06,","0.0","0","0.0",",0","70.1",",,,0","0",",,,0","22.42",",0","31.29",",,,0","13.55",",,,0"
"USC00293682","1966-08","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","219.7","0","53.9",",0","15",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","1","","1","","19660829","+,,0","19660831","+,,0","19660831","+,,0","18","","19660822",",,0","19660801",",,0","7.8",",0,29,+","0",",,0,31,+","0",",,0,31,+","27.7",",,0,22,","33.3",",0,01,","5.6","0","5.6",",0","98.6",",,,0","0",",,,0","19.89",",0","28.20",",,,0","11.58",",,,0"
"USC00293682","1966-09","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","220.2","0","0.5",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","19660918",",,0","19660930","+,,0","19660930","+,,0","8","","19660914",",,0","19660924","+,,0","3.3",",0,18,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,14,","28.3",",0,24,+","82.5","0","76.9",",0","47.6",",,,0","0",",,,0","15.79",",0","25.00",",,,0","6.57",",,,0"
"USC00293682","1966-10","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","220.2","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","17",",0","0",",0","","","","","19661015",",,0","19661031","+,,0","19661031","+,,0","","","19661005",",,0","19661011",",,0","-9.4",",0,15,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,05,","26.7",",0,11,","343.6","0","261.1",",0","3.8",",,,0","0",",,,0","9.91",",0","20.45",",,,0","-0.63",",,,0"
"USC00293682","1966-11","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","220.2","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","2",",0","0",",0","","","","","19661127",",,0","19661130","+,,0","19661109",",,0","","","19661108",",,0","19661116",",,0","-11.1",",0,27,","0",",,0,30,+","0",",T,0,09,","2.5",",,0,08,","21.7",",0,16,","741.9","0","398.3",",0","2.5",",,,0","0",",T,,0","5.06",",0","15.94",",,,0","-5.83",",,,0"
"USC00293682","1966-12","35.1663","-107.8991","1987.3","GRANTS MILAN MUNICIPAL AIRPORT, NM US","220.2","0","0.0",",0","4",",0","1",",0","0",",0","4",",0","1",",0","4",",0","28",",0","6",",0","0",",0","0",",0","1","","","","19661229",",,0","19661227",",,0","19661226",",,0","","","19661207",",,0","19661202",",,0","-23.9",",0,29,","51",",,0,27,","51",",,0,26,","11.4",",,0,07,","18.3",",0,02,","1360.2","0","618.3",",0","13.0",",,,0","51",",,,0","-1.61",",0","7.69",",,,0","-10.91",",,,0"
