"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00519195","1961-10","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1402.4","0","176.5",",0","14",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19611026","+,,0","19611031","+,,0","19611031","+,,0","","","19611019",",,0","19611031","+,,0","16.7",",0,26,+","0",",,0,31,+","0",",,0,31,+","18.8",",,0,19,","30.6",",0,31,+","0.0","0","","","0.0",",0","","","","","","","","","","","54.5",",,,0","0",",,,0","24.03",",0","29.02",",,,0","19.03",",,,0"
"USC00519195","1961-11","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1526.4","0","124.0",",0","19","2,0","8","2,0","1","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19611129","+,,0","19611130","+,,0","19611130","+,,0","","","19611101",",2,0","19611102","+,,0","15.0",",0,29,+","0",",,0,30,+","0",",,0,30,+","31.0","2,,0,01,","31.1",",0,02,+","0.0","0","","","0.0",",0","","","","","","","","","","","105.9",",a,,0","0",",,,0","22.47",",0","27.01",",,,0","17.92",",,,0"
"USC00519195","1961-12","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1626.6","0","100.2",",0","8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19611228","+,,0","19611231","+,,0","19611231","+,,0","","","19611206",",,0","19611223","+,,0","13.9",",0,28,+","0",",,0,31,+","0",",,0,31,+","50.3",",,0,06,","28.3",",0,23,+","0.0","0","","","0.0",",0","","","","","","","","","","","62.0",",,,0","0",",,,0","21.56",",0","26.61",",,,0","16.52",",,,0"
"USC00519195","1962-01","21.5747","-158.1204","3.0","WAIALUA 847, HI US","100.2","0","100.2",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19620112",",,0","19620131","+,,0","19620131","+,,0","","","19620107",",,0","19620131",",,0","12.8",",0,12,","0",",,0,31,+","0",",,0,31,+","37.1",",,0,07,","28.9",",0,31,","0.0","0","","","0.0",",0","","","","","","","","","","","103.5",",,,0","0",",,,0","21.56",",0","26.41",",,,0","16.72",",,,0"
"USC00519195","1962-02","21.5747","-158.1204","3.0","WAIALUA 847, HI US","155.3","0","55.1",",0","11","2,0","9","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","19620222",",,0","19620228","+,,0","19620228","+,,0","","","19620214",",2,0","19620204","+,,0","11.1",",0,22,","0",",,0,28,+","0",",,0,28,+","10.9","2,,0,14,","28.9",",0,04,+","3.9","0","","","3.9",",0","","","","","","","","","","","105.9",",a,,0","0",",,,0","20.16",",0","25.50",",,,0","14.82",",,,0"
"USC00519195","1962-03","21.5747","-158.1204","3.0","WAIALUA 847, HI US","229.4","0","74.1",",0","18",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19620330","+,,0","19620331","+,,0","19620331","+,,0","","","19620314",",,0","19620323","+,,0","12.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","135.1",",,0,14,","28.3",",0,23,+","5.8","0","","","1.9",",0","","","","","","","","","","","228.8",",,,0","0",",,,0","20.66",",0","25.26",",,,0","16.06",",,,0"
"USC00519195","1962-04","21.5747","-158.1204","3.0","WAIALUA 847, HI US","351.1","0","121.7",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19620401",",,0","19620430","+,,0","19620430","+,,0","","","19620426",",,0","19620424","+,,0","14.4",",0,01,","0",",,0,30,+","0",",,0,30,+","45.2",",,0,26,","30.6",",0,24,+","5.8","0","","","0.0",",0","","","","","","","","","","","71.6",",,,0","0",",,,0","22.39",",0","27.93",",,,0","16.85",",,,0"
"USC00519195","1962-05","21.5747","-158.1204","3.0","WAIALUA 847, HI US","491.8","0","140.7",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19620506","+,,0","19620531","+,,0","19620531","+,,0","","","19620508",",,0","19620531","+,,0","15.6",",0,06,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,08,","30.6",",0,31,+","5.8","0","","","0.0",",0","","","","","","","","","","","73.9",",,,0","0",",,,0","22.87",",0","28.01",",,,0","17.73",",,,0"
"USC00519195","1962-06","21.5747","-158.1204","3.0","WAIALUA 847, HI US","659.9","0","168.1","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","2",",0","19620626",",1,0","19620630","+,,0","19620630","+,,0","","","19620618",",,0","19620622",",,0","15.6","1,0,26,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,18,","32.8",",0,22,","5.8","0","","","0.0",",0","","","","","","","","","","","14.0",",,,0","0",",,,0","24.08","1,0","29.76",",,,0","18.39","1,,,0"
"USC00519195","1962-07","21.5747","-158.1204","3.0","WAIALUA 847, HI US","831.6","0","171.7","1,0","5",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","0",",0","19620726","+,1,0","19620731","+,,0","19620731","+,,0","","","19620713",",,0","19620728",",,0","16.7","1,0,26,+","0",",,0,31,+","0",",,0,31,+","2.0",",,0,13,","31.7",",0,28,","0.0","0","","","0.0",",0","","","","","","","","","","","5.5",",,,0","0",",,,0","24.09","1,0","29.56",",,,0","18.62","1,,,0"
"USC00519195","1962-08","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1018.4","0","186.8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","19620831","+,,0","19620831","+,,0","19620831","+,,0","","","19620801",",,0","19620823",",,0","16.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","3.8",",,0,01,","32.2",",0,23,","0.0","0","","","0.0",",0","","","","","","","","","","","9.1",",,,0","0",",,,0","24.36",",0","29.77",",,,0","18.95",",,,0"
"USC00519195","1962-09","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1172.7","0","154.3","1,0","9",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","0",",0","19620930","+,1,0","19620930","+,,0","19620930","+,,0","","","19620910",",,0","19620903",",,0","16.7","1,0,30,+","0",",,0,30,+","0",",,0,30,+","23.9",",,0,10,","31.7",",0,03,","0.0","0","","","0.0",",0","","","","","","","","","","","36.2",",,,0","0",",,,0","23.67","1,0","29.03",",,,0","18.31","1,,,0"
"USC00519195","1962-10","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1313.9","0","141.2",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19621014","+,,0","19621031","+,,0","19621031","+,,0","","","19621020",",,0","19621018",",,0","15.0",",0,14,+","0",",,0,31,+","0",",,0,31,+","56.6",",,0,20,","31.1",",0,18,","0.0","0","","","0.0",",0","","","","","","","","","","","78.3",",,,0","0",",,,0","22.89",",0","28.56",",,,0","17.21",",,,0"
"USC00519195","1962-11","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1442.2","0","128.3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19621115","+,,0","19621130","+,,0","19621130","+,,0","","","19621130",",,0","19621121","+,,0","15.6",",0,15,+","0",",,0,30,+","0",",,0,30,+","1.8",",,0,30,","28.9",",0,21,+","0.0","0","","","0.0",",0","","","","","","","","","","","3.6",",,,0","0",",,,0","22.61",",0","27.64",",,,0","17.58",",,,0"
"USC00519195","1962-12","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1523.9","0","81.7",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19621226","+,,0","19621231","+,,0","19621231","+,,0","","","19621207",",,0","19621207",",,0","12.2",",0,26,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,07,","28.9",",0,07,","0.0","0","","","0.0",",0","","","","","","","","","","","59.7",",,,0","0",",,,0","20.97",",0","26.12",",,,0","15.82",",,,0"
"USC00519195","1963-01","21.5747","-158.1204","3.0","WAIALUA 847, HI US","83.9","0","83.9",",0","14",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19630118",",,0","19630131","+,,0","19630131","+,,0","","","19630107",",,0","19630131","+,,0","12.2",",0,18,","0",",,0,31,+","0",",,0,31,+","81.0",",,0,07,","27.8",",0,31,+","0.3","0","","","0.3",",0","","","","","","","","","","","306.7",",,,0","0",",,,0","21.03",",0","26.25",",,,0","15.82",",,,0"
"USC00519195","1963-02","21.5747","-158.1204","3.0","WAIALUA 847, HI US","165.9","0","82.0",",0","6","4,0","3","4,0","1","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","19630213","+,,0","19630228","+,,0","19630228","+,,0","","","19630201",",4,0","19630224","+,,0","11.1",",0,13,+","0",",,0,28,+","0",",,0,28,+","41.1","4,,0,01,","30.0",",0,24,+","1.2","0","","","0.9",",0","","","","","","","","","","","59.5",",a,,0","0",",,,0","21.23",",0","27.06",",,,0","15.40",",,,0"
"USC00519195","1963-03","21.5747","-158.1204","3.0","WAIALUA 847, HI US","269.6","0","103.7",",0","13","3,0","10","3,0","3","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19630313","+,,0","19630331","+,,0","19630331","+,,0","","","19630301",",3,0","19630329","+,,0","13.9",",0,13,+","0",",,0,31,+","0",",,0,31,+","74.9","3,,0,01,","28.9",",0,29,+","1.4","0","","","0.2",",0","","","","","","","","","","","271.1",",a,,0","0",",,,0","21.67",",0","26.64",",,,0","16.70",",,,0"
"USC00519195","1963-04","21.5747","-158.1204","3.0","WAIALUA 847, HI US","389.6","0","120.0",",0","23",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19630430","+,,0","19630430","+,,0","19630430","+,,0","","","19630404",",,0","19630412",",,0","16.7",",0,30,+","0",",,0,30,+","0",",,0,30,+","100.6",",,0,04,","28.9",",0,12,","1.4","0","","","0.0",",0","","","","","","","","","","","342.5",",,,0","0",",,,0","22.33",",0","26.36",",,,0","18.30",",,,0"
"USC00519195","1963-05","21.5747","-158.1204","3.0","WAIALUA 847, HI US","512.1","0","122.5",",0","10","1,0","1","1,0","0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19630526","+,,0","19630531","+,,0","19630531","+,,0","1","","19630530",",1,0","19630528",",,0","15.0",",0,26,+","0",",,0,31,+","0",",,0,31,+","2.8","1,,0,30,","30.6",",0,28,","1.4","0","","","0.0",",0","","","","","","","","","","","11.0","1,,,0","0",",,,0","22.28",",0","27.28",",,,0","17.29",",,,0"
"USC00519195","1963-06","21.5747","-158.1204","3.0","WAIALUA 847, HI US","671.6","0","159.5",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19630613",",,0","19630630","+,,0","19630630","+,,0","","","19630623",",,0","19630627",",,0","15.6",",0,13,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,23,","31.1",",0,27,","1.4","0","","","0.0",",0","","","","","","","","","","","6.7",",,,0","0",",,,0","23.65",",0","28.98",",,,0","18.32",",,,0"
"USC00519195","1963-07","21.5747","-158.1204","3.0","WAIALUA 847, HI US","853.5","0","181.9",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19630731","+,,0","19630731","+,,0","19630731","+,,0","","","19630701",",,0","19630723",",,0","16.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","4.8",",,0,01,","31.1",",0,23,","0.0","0","","","0.0",",0","","","","","","","","","","","23.1",",,,0","0",",,,0","24.20",",0","29.51",",,,0","18.89",",,,0"
"USC00519195","1963-08","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1038.2","0","184.7",",0","7","3,0","3","3,0","1","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","19630807","+,,0","19630831","+,,0","19630831","+,,0","","","19630817",",3,0","19630802",",,0","16.1",",0,07,+","0",",,0,31,+","0",",,0,31,+","33.5","3,,0,17,","32.2",",0,02,","0.0","0","","","0.0",",0","","","","","","","","","","","45.9","1,a,,0","0",",,,0","24.29",",0","30.16",",,,0","18.43",",,,0"
"USC00519195","1963-09","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1215.4","0","177.2",",0","1","3,0","1","3,0","0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19630924","+,,0","19630930","+,,0","19630930","+,,0","","","19630918",",3,0","19630927","+,,0","16.7",",0,24,+","0",",,0,30,+","0",",,0,30,+","23.6","3,,0,18,","31.7",",0,27,+","0.0","0","","","0.0",",0","","","","","","","","","","","40.1","1,a,,0","0",",,,0","24.24",",0","30.04",",,,0","18.44",",,,0"
"USC00519195","1963-10","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1384.9","0","169.5",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19631030","+,,0","19631031","+,,0","19631031","+,,0","","","19631005",",,0","19631017",",,0","16.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","5.8",",,0,05,","31.1",",0,17,","0.0","0","","","0.0",",0","","","","","","","","","","","19.5",",,,0","0",",,,0","23.80",",0","29.41",",,,0","18.19",",,,0"
"USC00519195","1963-11","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1516.7","0","131.8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19631112",",,0","19631130","+,,0","19631130","+,,0","","","19631109",",,0","19631120",",,0","14.4",",0,12,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,09,","31.1",",0,20,","0.0","0","","","0.0",",0","","","","","","","","","","","12.0",",,,0","0",",,,0","22.73",",0","28.52",",,,0","16.94",",,,0"
"USC00519195","1963-12","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1611.3","0","94.6",",0","10","5,0","7","5,0","1","5,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19631224",",,0","19631231","+,,0","19631231","+,,0","","","19631207",",5,0","19631205",",,0","11.7",",0,24,","0",",,0,31,+","0",",,0,31,+","25.7","5,,0,07,","29.4",",0,05,","0.0","0","","","0.0",",0","","","","","","","","","","","84.6",",a,,0","0",",,,0","21.39",",0","26.77",",,,0","16.00",",,,0"
"USC00519195","1964-01","21.5747","-158.1204","3.0","WAIALUA 847, HI US","103.9","0","103.9",",0","16",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19640129","+,,0","19640131","+,,0","19640131","+,,0","","","19640105",",,0","19640109",",,0","13.9",",0,29,+","0",",,0,31,+","0",",,0,31,+","23.4",",,0,05,","28.3",",0,09,","0.0","0","","","0.0",",0","","","","","","","","","","","72.5",",,,0","0",",,,0","21.68",",0","26.46",",,,0","16.90",",,,0"
"USC00519195","1964-02","21.5747","-158.1204","3.0","WAIALUA 847, HI US","169.8","0","65.9","1,0","7",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","0",",0","19640219",",1,0","19640229","+,,0","19640229","+,,0","","","19640212",",,0","19640218",",,0","11.7","1,0,19,","0",",,0,29,+","0",",,0,29,+","5.1",",,0,12,","28.9",",0,18,","0.0","0","","","0.0",",0","","","","","","","","","","","10.9",",,,0","0",",,,0","20.69","1,0","26.66",",,,0","14.71","1,,,0"
"USC00519195","1964-03","21.5747","-158.1204","3.0","WAIALUA 847, HI US","266.3","0","96.5",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19640315",",,0","19640331","+,,0","19640331","+,,0","","","19640322",",,0","19640315","+,,0","13.9",",0,15,","0",",,0,31,+","0",",,0,31,+","54.4",",,0,22,","28.3",",0,15,+","0.0","0","","","0.0",",0","","","","","","","","","","","174.8",",,,0","0",",,,0","21.45",",0","26.41",",,,0","16.48",",,,0"
"USC00519195","1964-04","21.5747","-158.1204","3.0","WAIALUA 847, HI US","370.5","0","104.2",",0","11","4,0","2","4,0","0","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19640408","+,,0","19640430","+,,0","19640430","+,,0","","","19640429",",4,0","19640418","+,,0","14.4",",0,08,+","0",",,0,30,+","0",",,0,30,+","12.2","4,,0,29,","28.3",",0,18,+","0.0","0","","","0.0",",0","","","","","","","","","","","29.2",",a,,0","0",",,,0","21.81",",0","26.99",",,,0","16.62",",,,0"
"USC00519195","1964-05","21.5747","-158.1204","3.0","WAIALUA 847, HI US","498.4","0","127.9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19640531","+,,0","19640531","+,,0","19640531","+,,0","","","19640523",",,0","19640529","+,,0","14.4",",0,31,+","0",",,0,31,+","0",",,0,31,+","2.3",",,0,23,","29.4",",0,29,+","0.0","0","","","0.0",",0","","","","","","","","","","","7.7",",,,0","0",",,,0","22.46",",0","27.80",",,,0","17.12",",,,0"
"USC00519195","1964-06","21.5747","-158.1204","3.0","WAIALUA 847, HI US","679.4","0","181.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","19640611","+,,0","19640630","+,,0","19640630","+,,0","","","19640627",",,0","19640608",",,0","16.7",",0,11,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,27,","32.2",",0,08,","0.0","0","","","0.0",",0","","","","","","","","","","","3.1",",,,0","0",",,,0","24.37",",0","29.83",",,,0","18.90",",,,0"
"USC00519195","1964-07","21.5747","-158.1204","3.0","WAIALUA 847, HI US","869.8","0","190.4",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19640731","+,,0","19640731","+,,0","19640731","+,,0","","","19640726",",,0","19640707",",,0","17.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","33.8",",,0,26,","31.1",",0,07,","0.0","0","","","0.0",",0","","","","","","","","","","","54.8",",,,0","0",",,,0","24.48",",0","29.40",",,,0","19.55",",,,0"
"USC00519195","1964-08","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1059.3","0","189.5",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","19640827","+,,0","19640831","+,,0","19640831","+,,0","","","19640817",",,0","19640830",",,0","17.2",",0,27,+","0",",,0,31,+","0",",,0,31,+","8.1",",,0,17,","32.2",",0,30,","0.0","0","","","0.0",",0","","","","","","","","","","","14.7",",,,0","0",",,,0","24.45",",0","29.85",",,,0","19.04",",,,0"
"USC00519195","1964-09","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1241.5","0","182.2",",0","7","4,0","0","4,0","0","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19640917","+,,0","19640930","+,,0","19640930","+,,0","","","19640918",",4,0","19640906",",,0","17.2",",0,17,+","0",",,0,30,+","0",",,0,30,+","2.0","4,,0,18,","31.7",",0,06,","0.0","0","","","0.0",",0","","","","","","","","","","","7.7",",a,,0","0",",,,0","24.41",",0","29.89",",,,0","18.92",",,,0"
"USC00519195","1964-10","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1389.1","0","147.6",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19641013",",,0","19641031","+,,0","19641031","+,,0","","","19641018",",,0","19641013",",,0","14.4",",0,13,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,18,","31.7",",0,13,","0.0","0","","","0.0",",0","","","","","","","","","","","64.8",",,,0","0",",,,0","23.09",",0","28.16",",,,0","18.03",",,,0"
"USC00519195","1964-11","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1523.7","0","134.6",",0","17","4,0","7","4,0","0","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19641117",",,0","19641130","+,,0","19641130","+,,0","","","19641124",",4,0","19641129",",,0","15.6",",0,17,","0",",,0,30,+","0",",,0,30,+","21.8","4,,0,24,","29.4",",0,29,","0.0","0","","","0.0",",0","","","","","","","","","","","86.7","2,a,,0","0",",,,0","22.82",",0","26.77",",,,0","18.87",",,,0"
"USC00519195","1964-12","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1643.2","0","119.5",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19641205","+,,0","19641231","+,,0","19641231","+,,0","","","","","19641208",",,0","14.4",",0,05,+","0",",,0,31,+","0",",,0,31,+","","","28.9",",0,08,","0.0","0","","","0.0",",0","","","","","","","","","","","","","0",",,,0","22.19",",0","26.72",",,,0","17.65",",,,0"
"USC00519195","1965-01","21.5747","-158.1204","3.0","WAIALUA 847, HI US","84.6","0","84.6",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19650120",",,0","19650131","+,,0","19650131","+,,0","","","19650110",",,0","19650103",",,0","13.3",",0,20,","0",",,0,31,+","0",",,0,31,+","37.1",",,0,10,","28.3",",0,03,","0.0","0","","","0.0",",0","","","","","","","","","","","133.7",",,,0","0",",,,0","21.06",",0","25.53",",,,0","16.60",",,,0"
"USC00519195","1965-02","21.5747","-158.1204","3.0","WAIALUA 847, HI US","106.6","0","22.0",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","19650226",",,0","19650228","+,,0","19650228","+,,0","","","","","19650228","+,,0","11.1",",0,26,","0",",,0,28,+","0",",,0,28,+","","","25.0",",0,28,+","4.1","0","","","4.1",",0","","","","","","","","","","","94.4",",a,,0","0",",,,0","18.97",",0","23.74",",,,0","14.21",",,,0"
"USC00519195","1965-03","21.5747","-158.1204","3.0","WAIALUA 847, HI US","165.4","0","58.8",",0","6","2,0","1","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19650301",",,0","19650331","+,,0","19650331","+,,0","","","19650331",",2,0","19650331",",,0","10.6",",0,01,","0",",,0,31,+","0",",,0,31,+","2.5","2,,0,31,","29.4",",0,31,","4.6","0","","","0.5",",0","","","","","","","","","","","9.4",",a,,0","0",",,,0","20.21",",0","26.20",",,,0","14.22",",,,0"
"USC00519195","1965-04","21.5747","-158.1204","3.0","WAIALUA 847, HI US","263.9","0","98.5",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19650415",",,0","19650430","+,,0","19650430","+,,0","","","19650406",",,0","19650402",",,0","13.3",",0,15,","0",",,0,30,+","0",",,0,30,+","77.5",",,0,06,","30.0",",0,02,","4.6","0","","","0.0",",0","","","","","","","","","","","175.5",",,,0","0",",,,0","21.62",",0","26.84",",,,0","16.39",",,,0"
"USC00519195","1965-05","21.5747","-158.1204","3.0","WAIALUA 847, HI US","414.0","0","150.1",",0","12","3,0","7","3,0","1","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19650502",",,0","19650531","+,,0","19650531","+,,0","","","19650515",",3,0","19650514",",,0","15.6",",0,02,","0",",,0,31,+","0",",,0,31,+","26.9","3,,0,15,","31.1",",0,14,","4.6","0","","","0.0",",0","","","","","","","","","","","103.8",",a,,0","0",",,,0","23.17",",0","28.15",",,,0","18.19",",,,0"
"USC00519195","1965-06","21.5747","-158.1204","3.0","WAIALUA 847, HI US","567.5","0","153.5",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","19650603",",,0","19650630","+,,0","19650630","+,,0","","","19650628",",,0","19650618",",,0","15.6",",0,03,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,28,","30.6",",0,18,","4.6","0","","","0.0",",0","","","","","","","","","","","4.5",",,,0","0",",,,0","23.45",",0","29.16",",,,0","17.74",",,,0"
"USC00519195","1965-07","21.5747","-158.1204","3.0","WAIALUA 847, HI US","737.7","0","170.2",",0","16",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19650729","+,,0","19650731","+,,0","19650731","+,,0","","","19650709",",,0","19650713",",,0","16.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","8.9",",,0,09,","31.1",",0,13,","0.0","0","","","0.0",",0","","","","","","","","","","","35.9",",,,0","0",",,,0","23.82",",0","29.51",",,,0","18.14",",,,0"
"USC00519195","1965-08","21.5747","-158.1204","3.0","WAIALUA 847, HI US","917.2","0","179.5",",0","11",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","19650831","+,,0","19650831","+,,0","19650831","+,,0","","","19650816",",,0","19650803",",,0","16.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","38.1",",,0,16,","31.7",",0,03,","0.0","0","","","0.0",",0","","","","","","","","","","","55.4",",,,0","0",",,,0","24.12",",0","30.22",",,,0","18.03",",,,0"
"USC00519195","1965-09","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1098.1","0","180.9",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","19650928","+,,0","19650930","+,,0","19650930","+,,0","","","19650923",",,0","19650930","+,,0","16.1",",0,28,+","0",",,0,30,+","0",",,0,30,+","4.8",",,0,23,","32.2",",0,30,+","0.0","0","","","0.0",",0","","","","","","","","","","","12.1",",,,0","0",",,,0","24.36",",0","30.28",",,,0","18.45",",,,0"
"USC00519195","1965-10","21.5747","-158.1204","3.0","WAIALUA 847, HI US","1253.7","0","155.6",",0","14",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","19651026","+,,0","19651031","+,,0","19651031","+,,0","2","","19651014",",,0","19651006",",,0","15.6",",0,26,+","0",",,0,31,+","0",",,0,31,+","71.9",",,0,14,","32.2",",0,06,","0.0","0","","","0.0",",0","","","","","","","","","","","180.3",",,,0","0",",,,0","23.35",",0","28.82",",,,0","17.89",",,,0"
