"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00205403","1946-02","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","5","2,6","5","2,6","0","2,6","","","6",",6","","","","","","","","","","","","","","","","","19460212",",,6","19460212",",2,6","","","","","","","102",",,6,12,","8.9","2,,6,12,","","","","","","","27.0","2,,,6","356",",,,6","","","","","",""
"USC00205403","1946-03","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","5",",6","4",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19460331",",,6","19460306",",,6","","","","","","","102",",,6,31,","12.7",",,6,06,","","","","","","","32.8",",,,6","102",",,,6","","","","","",""
"USC00205403","1946-04","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","4",",6","4",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","19460404",",,6","19460404",",,6","","","","","","","102",",,6,04,","8.9",",,6,04,","","","","","","","23.7",",,,6","204",",,,6","","","","","",""
"USC00205403","1946-05","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19460520",",,6","","","","","","","","","24.1",",,6,20,","","","","","","","77.2",",,,6","","","","","","","",""
"USC00205403","1946-06","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","12",",6","10",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19460630","+,,6","19460630",",,6","","","","","","","0",",,6,30,+","24.1",",,6,30,","","","","","","","135.5",",,,6","0",",,,6","","","","","",""
"USC00205403","1946-07","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","5",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19460731","+,,6","19460707",",,6","","","","","","","0",",,6,31,+","18.3",",,6,07,","","","","","","","36.1",",,,6","0",",,,6","","","","","",""
"USC00205403","1946-08","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","9",",6","9",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19460831","+,,6","19460810",",,6","","","","","","","0",",,6,31,+","18.3",",,6,10,","","","","","","","80.1",",,,6","0",",,,6","","","","","",""
"USC00205403","1946-09","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","8",",6","8",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19460930","+,,6","19460905",",,6","","","","","","","0",",,6,30,+","16.8",",,6,05,","","","","","","","70.5",",,,6","0",",,,6","","","","","",""
"USC00205403","1946-10","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","5",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19461031","+,,6","19461024",",,6","","","","","","","0",",,6,31,+","27.9",",,6,24,","","","","","","","69.8",",,,6","0",",,,6","","","","","",""
"USC00205403","1946-11","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","9",",6","8",",6","0",",6","","","5",",6","","","","","","","","","","","","","","","","","19461122",",,6","19461116",",,6","","","","","","","147",",,6,22,","16.5",",,6,16,","","","","","","","77.1",",,,6","353",",,,6","","","","","",""
"USC00205403","1946-12","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","8",",6","5",",6","0",",6","","","8",",6","","","","","","","","","","","","","","","","","19461227",",,6","19461227",",,6","","","","","","","229",",,6,27,","19.1",",,6,27,","","","","","","","49.0",",,,6","609",",,,6","","","","","",""
"USC00205403","1947-01","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","7",",6","6",",6","0",",6","","","7",",6","","","","","","","","","","","","","","","","","19470130",",,6","19470130",",,6","","","","","","","203",",,6,30,","17.8",",,6,30,","","","","","","","38.2",",,,6","457",",,,6","","","","","",""
"USC00205403","1947-02","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","12",",6","12",",6","1",",6","","","13",",6","","","","","","","","","","","","","","","","","19470223",",,6","19470223",",,6","","","","","","","406",",,6,23,","35.6",",,6,23,","","","","","","","85.1",",,,6","1093",",,,6","","","","","",""
"USC00205403","1947-03","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","7",",6","5",",6","0",",6","","","7",",6","","","","","","","","","","","","","","","","","19470329",",,6","19470329",",,6","","","","","","","127",",,6,29,","11.7",",,6,29,","","","","","","","39.2",",,,6","432",",,,6","","","","","",""
"USC00205403","1947-04","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","","","","","","","","","4",",6","","","","","","","","","","","","","","","","","19470412",",,6","","","","","","","","","127",",,6,12,","","","","","","","","","","","241",",,,6","","","","","",""
"USC00205403","1947-05","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","5",",6","5",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19470508","+,,6","19470515",",,6","","","","","","","0",",T,6,08,+","25.4",",,6,15,","","","","","","","61.5",",,,6","0",",T,,6","","","","","",""
"USC00205403","1947-06","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19470609",",,6","","","","","","","","","35.6",",,6,09,","","","","","","","120.4",",,,6","","","","","","","",""
"USC00205403","1947-07","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19470713",",,6","","","","","","","","","14.0",",,6,13,","","","","","","","29.8",",,,6","","","","","","","",""
"USC00205403","1947-08","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","","","19470812",",,6","","","","","","","","","29.2",",,6,12,","","","","","","","77.5",",,,6","","","","","","","",""
"USC00205403","1947-09","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","9",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","","","","","19470911",",,6","","","","","","","","","40.6",",,6,11,","","","","","","","134.1",",,,6","","","","","","","",""
"USC00205403","1947-10","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","2",",6","1",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19471027",",,6","","","","","","","","","3.6",",,6,27,","","","","","","","5.6",",,,6","","","","","","","",""
"USC00205403","1947-11","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","","","","","","","","","6",",6","","","","","","","","","","","","","","","","","19471125",",,6","","","","","","","","","51",",,6,25,","","","","","","","","","","","189",",,,6","","","","","",""
"USC00205403","1947-12","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","8",",6","8",",6","0",",6","","","8",",6","","","","","","","","","","","","","","","","","19471209",",,6","19471209",",,6","","","","","","","152",",,6,09,","15.2",",,6,09,","","","","","","","44.3",",,,6","443",",,,6","","","","","",""
"USC00205403","1948-01","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","9",",6","9",",6","0",",6","","","9",",6","","","","","","","","","","","","","","","","","19480104",",,6","19480104",",,6","","","","","","","152",",,6,04,","15.2",",,6,04,","","","","","","","64.7",",,,6","647",",,,6","","","","","",""
"USC00205403","1948-02","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","5","1,6","5","1,6","1","1,6","","","5",",6","","","","","","","","","","","","","","","","","19480228",",,6","19480228",",1,6","","","","","","","102",",,6,28,","30.5","1,,6,28,","","","","","","","40.5","1,,,6","202",",,,6","","","","","",""
"USC00205403","1948-03","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","5","2,6","5","2,6","0","2,6","","","5",",6","","","","","","","","","","","","","","","","","19480307",",,6","19480307",",2,6","","","","","","","102",",,6,07,","10.2","2,,6,07,","","","","","","","22.8","2,,,6","228",",,,6","","","","","",""
"USC00205403","1948-04","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","8",",6","8",",6","0",",6","","","3",",6","","","","","","","","","","","","","","","","","19480416",",,6","19480424",",,6","","","","","","","51",",,6,16,","15.2",",,6,24,","","","","","","","52.8",",,,6","101",",,,6","","","","","",""
"USC00205403","1948-05","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","5",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19480531","+,,0","19480531","+,,0","19480515",",,0","","","","","0",",,0,31,+","0",",,0,31,+","7.6",",,0,15,","","","","","","","28.5",",,,0","0",",,,0","","","","","",""
"USC00205403","1948-06","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","7",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19480630","+,,0","19480630","+,,0","19480622",",,0","","","","","0",",,0,30,+","0",",,0,30,+","13.0",",,0,22,","","","","","","","59.2",",,,0","0",",,,0","","","","","",""
"USC00205403","1948-07","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","7",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19480731","+,,0","19480731","+,,0","19480725",",,0","","","","","0",",,0,31,+","0",",,0,31,+","27.9",",,0,25,","","","","","","","82.8",",,,0","0",",,,0","","","","","",""
"USC00205403","1948-08","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","6",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19480831","+,,0","19480831","+,,0","19480817",",,0","","","","","0",",,0,31,+","0",",,0,31,+","38.1",",,0,17,","","","","","","","101.8",",,,0","0",",,,0","","","","","",""
"USC00205403","1948-09","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19480930","+,,0","19480930","+,,0","19480906",",,0","","","","","0",",,0,30,+","0",",,0,30,+","12.7",",,0,06,","","","","","","","34.8",",,,0","0",",,,0","","","","","",""
"USC00205403","1948-10","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19481031","+,,0","19481031","+,,0","19481011",",,0","","","","","0",",,0,31,+","0",",,0,31,+","17.8",",,0,11,","","","","","","","30.3",",,,0","0",",,,0","","","","","",""
"USC00205403","1948-11","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","9",",0","9",",0","0",",0","0",",0","4",",0","","","","","","","","","","","","","","","19481130","+,,0","19481120",",,0","19481120",",,0","","","","","0",",,0,30,+","229",",,0,20,","24.1",",,0,20,","","","","","","","93.5",",,,0","356",",,,0","","","","","",""
"USC00205403","1948-12","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","","","","","","","","","7",",0","","","","","","","","","","","","","","","","","19481211",",,0","","","","","","","","","64",",,0,11,","","","","","","","","","","","318",",,,0","","","","","",""
"USC00205403","1949-01","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","7","4,0","7","4,0","0","4,0","","","11",",0","","","","","","","","","","","","","","","","","19490119",",,0","19490119",",4,0","","","","","","","178",",,0,19,","17.8","4,,0,19,","","","","","","","68.5","4,,,0","889",",,,0","","","","","",""
"USC00205403","1949-02","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","","","","","","","","","7",",0","","","","","","","","","","","","","","","","","19490228","+,,0","","","","","","","","","51",",,0,28,+","","","","","","","","","","","357",",,,0","","","","","",""
"USC00205403","1949-03","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","","","","","","","","","0",",0","","","","","","","","","","","","","","","","","19490327",",,0","","","","","","","","","0",",T,0,27,","","","","","","","","","","","0",",T,,0","","","","","",""
"USC00205403","1949-04","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","0","4,0","0","4,0","0","4,0","","","1","1,0","","","","","","","","","","","","","","","","","19490414",",1,0","19490405",",4,0","","","","","","","51","1,,0,14,","0.0","4,T,0,05,","","","","","","","0.0","4,T,,0","51","1,,,0","","","","","",""
"USC00205403","1949-05","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","4","1,0","4","1,0","2","1,0","0",",0","0","1,0","","","","","","","","","","","","","","","19490531","+,,0","19490531","+,1,0","19490506",",1,0","","","","","0",",,0,31,+","0","1,,0,31,+","30.5","1,,0,06,","","","","","","","93.9","1,,,0","0","1,,,0","","","","","",""
"USC00205403","1949-10","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","13",",0","1",",0","0",",0","0","2,0","","","","","","","","","","","","","3","","","","19491031","+,2,0","","","19491020",",,0","","","","","0","2,,0,31,+","","","8.9",",,0,20,","","","","","","","17.4",",,,0","","","","","","","",""
"USC00205403","2022-02","46.53529","-88.10949","490.1","MICHIGAMME, MI US","0.0","4,7","13","3,7","3","3,7","0","3,7","","","","","14","3,7","25","3,7","22","4,7","0","4,7","0","4,7","","","20220225",",3,7","","","","","20220225",",3,7","20220202",",4,7","-32.8","3,7,25,","","","","","15.5","3,,7,25,","1.7","4,7,02,","","","774.0","4,7","34.7","3,,,7","","","-13.75","4,7","-6.82","4,,,7","-20.68","3,,,7"
"USC00205403","2022-03","46.53529","-88.10949","490.1","MICHIGAMME, MI US","0.0","1,7","19",",7","5",",7","0",",7","","","","","10",",7","31",",7","16","1,7","0","1,7","0","1,7","","","20220303",",,7","","","","","20220306",",,7","20220317",",1,7","-27.2",",7,03,","","","","","18.3",",,7,06,","12.2","1,7,17,","","","731.6","1,7","67.6",",,,7","","","-6.25","1,7","-0.55","1,,,7","-11.95",",,,7"
"USC00205403","2022-04","46.53529","-88.10949","490.1","MICHIGAMME, MI US","0.0",",7","23",",7","11",",7","1",",7","","","","","0",",7","27",",7","6",",7","0",",7","0",",7","","","20220428","+,,7","","","","","20220413",",,7","20220425",",,7","-8.9",",7,28,+","","","","","47.5",",,7,13,","20.6",",7,25,","","","546.4",",7","127.7",",,,7","","","0.12",",7","4.52",",,,7","-4.28",",,,7"
"USC00205403","2022-05","46.53529","-88.10949","490.1","MICHIGAMME, MI US","11.2",",7","18",",7","12",",7","1",",7","","","","","0",",7","5",",7","0",",7","8",",7","0",",7","","","20220504",",,7","","","","","20220514",",,7","20220514",",,7","-2.8",",7,04,","","","","","36.8",",,7,14,","30.6",",7,14,","","","227.4",",7","124.5",",,,7","","","11.36",",7","17.05",",,,7","5.66",",,,7"
"USC00205403","2022-06","46.53529","-88.10949","490.1","MICHIGAMME, MI US","25.5",",7","15",",7","7",",7","1",",7","","","","","0",",7","0",",7","0",",7","17",",7","2",",7","","","20220604",",,7","","","","","20220630",",,7","20220621",",,7","0.6",",7,04,","","","","","29.7",",,7,30,","34.4",",7,21,","","","106.7",",7","88.7",",,,7","","","15.63",",7","22.28",",,,7","8.98",",,,7"
"USC00205403","2022-07","46.53529","-88.10949","490.1","MICHIGAMME, MI US","32.1",",7","14",",7","7",",7","1",",7","","","","","0",",7","0",",7","0",",7","26",",7","0",",7","","","20220714",",,7","","","","","20220727",",,7","20220719",",,7","5.0",",7,14,","","","","","31.2",",,7,27,","30.6",",7,19,","38.0","","38.0",",7","88.3",",,,7","","","18.14",",7","24.40",",,,7","11.88",",,,7"
"USC00205403","2022-08","46.53529","-88.10949","490.1","MICHIGAMME, MI US","20.3",",7","17",",7","9",",7","2",",7","","","","","0",",7","0",",7","0",",7","22",",7","0",",7","","","20220812",",,7","","","","","20220803",",,7","20220804",",,7","5.0",",7,12,","","","","","40.4",",,7,03,","28.9",",7,04,","87.1","","49.1",",7","117.1",",,,7","","","17.40",",7","23.34",",,,7","11.47",",,,7"
"USC00205403","2022-09","46.53529","-88.10949","490.1","MICHIGAMME, MI US","5.9",",7","12",",7","8",",7","1",",7","","","","","0",",7","4",",7","0",",7","14",",7","0",",7","","","20220930","+,,7","","","","","20220926",",,7","20220903",",,7","-0.6",",7,30,+","","","","","32.0",",,7,26,","30.0",",7,03,","247.2","","160.1",",7","96.8",",,,7","","","13.19",",7","19.25",",,,7","7.14",",,,7"
"USC00205403","2022-10","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","14",",7","7",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","20221018",",,7","","","","","","","","","22.9",",,7,18,","","","","","","","85.5",",,,7","","","","","","","",""
"USC00205403","2022-11","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","19",",7","9",",7","1",",7","","","","","","","","","","","","","","","","","","","","","","","20221106",",,7","","","","","","","","","31.0",",,7,06,","","","","","","","115.5",",,,7","","","","","","","",""
"USC00205403","2022-12","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","21",",7","10",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","20221225",",,7","","","","","","","","","9.9",",,7,25,","","","","","","","56.8",",,,7","","","","","","","",""
"USC00205403","2023-01","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","15",",7","8",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","20230117",",,7","","","","","","","","","11.9",",,7,17,","","","","","","","61.3",",,,7","","","","","","","",""
"USC00205403","2023-02","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","14",",7","5",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","20230215",",,7","","","","","","","","","12.4",",,7,15,","","","","","","","41.9",",,,7","","","","","","","",""
"USC00205403","2023-03","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","14",",7","5",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","20230331",",,7","","","","","","","","","7.1",",,7,31,","","","","","","","34.9",",,,7","","","","","","","",""
"USC00205403","2023-04","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","12",",7","7",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","20230430",",,7","","","","","","","","","24.9",",,7,30,","","","","","","","96.7",",,,7","","","","","","","",""
"USC00205403","2023-05","46.53529","-88.10949","490.1","MICHIGAMME, MI US","2.8",",7","8",",7","5",",7","0",",7","","","","","0",",7","7",",7","1",",7","10",",7","0",",7","","","20230525","+,,7","","","","","20230502",",,7","20230531",",,7","-1.7",",7,25,+","","","","","24.6",",,7,02,","28.3",",7,31,","","","232.0",",7","67.8",",,,7","","","10.94",",7","17.69",",,,7","4.19",",,,7"
"USC00205403","2023-06","46.53529","-88.10949","490.1","MICHIGAMME, MI US","30.8",",7","9",",7","6",",7","1",",7","","","","","0",",7","0",",7","0",",7","20",",7","0",",7","","","20230608",",,7","","","","","20230629",",,7","20230623","+,,7","2.8",",7,08,","","","","","37.1",",,7,29,","30.0",",7,23,+","","","90.0",",7","87.8",",,,7","","","16.36",",7","22.55",",,,7","10.17",",,,7"
"USC00205403","2023-07","46.53529","-88.10949","490.1","MICHIGAMME, MI US","18.0",",7","13",",7","7",",7","1",",7","","","","","0",",7","0",",7","0",",7","23",",7","0",",7","","","20230707",",,7","","","","","20230711",",,7","20230704",",,7","5.6",",7,07,","","","","","27.4",",,7,11,","29.4",",7,04,","50.8","7","50.8",",7","121.9",",,,7","","","17.28",",7","23.29",",,,7","11.26",",,,7"
"USC00205403","2023-08","46.53529","-88.10949","490.1","MICHIGAMME, MI US","12.0",",7","14",",7","7",",7","0",",7","","","","","0",",7","0",",7","0",",7","19",",7","0",",7","","","20230827",",,7","","","","","20230802",",,7","20230820","+,,7","1.7",",7,27,","","","","","19.8",",,7,02,","27.8",",7,20,+","128.6","7","77.8",",7","74.3",",,,7","","","16.21",",7","22.19",",,,7","10.23",",,,7"
"USC00205403","2023-09","46.53529","-88.10949","490.1","MICHIGAMME, MI US","23.1",",7","11",",7","3",",7","0",",7","","","","","0",",7","1",",7","0",",7","12",",7","2",",7","","","20230920",",,7","","","","","20230922",",,7","20230905",",,7","-1.1",",7,20,","","","","","19.6",",,7,22,","32.8",",7,05,","259.6","7","131.0",",7","32.7",",,,7","","","14.74",",7","20.20",",,,7","9.27",",,,7"
"USC00205403","2023-10","46.53529","-88.10949","490.1","MICHIGAMME, MI US","12.2",",7","19",",7","5",",7","0",",7","","","","","0",",7","10",",7","1",",7","5",",7","0",",7","","","20231031",",,7","","","","","20231025",",,7","20231002","+,,7","-8.3",",7,31,","","","","","18.8",",,7,25,","29.4",",7,02,+","621.7","7","362.1",",7","67.6",",,,7","","","7.05",",7","10.99",",,,7","3.10",",,,7"
"USC00205403","2023-11","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","15",",7","5",",7","0",",7","","","","","","","","","7","3,7","0","3,7","0","3,7","","","","","","","","","20231106",",,7","20231117",",3,7","","","","","","","13.5",",,7,06,","17.2","3,7,17,","","","","","47.9",",,,7","","","","","2.68","3,,,7","",""
"USC00205403","2023-12","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","15",",7","4",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","20231216",",,7","","","","","","","","","23.6",",,7,16,","","","","","","","52.1",",,,7","","","","","","","",""
"USC00205403","2024-01","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","21",",7","4",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","20240113",",,7","","","","","","","","","6.6",",,7,13,","","","","","","","28.6",",,,7","","","","","","","",""
"USC00205403","2024-02","46.53529","-88.10949","490.1","MICHIGAMME, MI US","","","12",",7","1",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","20240215",",,7","","","","","","","","","2.5",",,7,15,","","","","","","","13.2",",,,7","","","","","","","",""
"USC00205403","2024-03","46.53529","-88.10949","490.1","MICHIGAMME, MI US","0.0",",7","15",",7","7",",7","0",",7","","","","","1",",7","31",",7","11",",7","0",",7","0",",7","","","20240301",",,7","","","","","20240326",",,7","20240313",",,7","-18.9",",7,01,","","","","","23.1",",,7,26,","16.1",",7,13,","","","630.9",",7","65.4",",,,7","","","-2.02",",7","3.64",",,,7","-7.67",",,,7"
"USC00205403","2024-04","46.53529","-88.10949","490.1","MICHIGAMME, MI US","0.0",",7","17",",7","6",",7","0",",7","","","","","0",",7","19",",7","1",",7","0",",7","0",",7","","","20240401",",,7","","","","","20240418",",,7","20240423",",,7","-8.9",",7,01,","","","","","10.4",",,7,18,","17.8",",7,23,","","","439.9",",7","52.5",",,,7","","","3.67",",7","9.27",",,,7","-1.93",",,,7"
"USC00205403","2024-05","46.53529","-88.10949","490.1","MICHIGAMME, MI US","0.0","2,H","16","1,H","8","1,H","1","1,H","","","","","0","1,H","2","1,H","0","2,H","6","2,H","0","2,H","","","20240510",",1,H","","","","","20240522",",1,H","20240519",",2,H","-1.7","1,H,10,","","","","","32.3","1,,H,22,","27.8","2,H,19,","","","206.1","2,H","83.6","1,,,H","","","11.22","2,H","17.49","2,,,H","4.94","1,,,H"
"USC00205403","2024-06","46.53529","-88.10949","490.1","MICHIGAMME, MI US","10.4",",H","19",",H","10",",H","1",",H","","","","","0",",H","0",",H","0",",H","16",",H","0",",H","","","20240611",",,H","","","","","20240619",",,H","20240619",",,H","1.1",",H,11,","","","","","42.7",",,H,19,","30.0",",H,19,","","","93.6",",H","135.0",",,,H","","","15.56",",H","20.97",",,,H","10.15",",,,H"
