"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00133632","1927-09","41.6452","-95.3339","387.1","HARLAN, IA US","409.7","6","111.5",",6","12",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","20",",6","9",",6","","","19270920",",,6","","","","","","","19270916",",,6","19270915","+,,6","1.7",",6,20,","","","","","57.9",",,6,16,","34.4",",6,15,+","113.6","6","96.7",",6","147.6",",,,6","","","18.83",",6","25.12",",,,6","12.53",",,,6","",""
"USC00133632","1927-10","41.6452","-95.3339","387.1","HARLAN, IA US","412.8","6","3.1",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","15",",6","0",",6","","","19271031",",,6","","","19271031","+,,6","","","19271002",",,6","19271025",",,6","-1.7",",6,31,","","","0",",,6,31,+","16.0",",,6,02,","28.9",",6,25,","286.4","6","172.8",",6","34.3",",,,6","0",",,,6","12.86",",6","20.68",",,,6","5.04",",,,6","",""
"USC00133632","1927-11","41.6452","-95.3339","387.1","HARLAN, IA US","412.8","6","0.0",",6","3",",6","1",",6","0",",6","","","0",",6","0",",6","26",",6","3",",6","2",",6","0",",6","","","19271118",",,6","","","19271123","+,,6","","","19271114",",,6","19271109",",,6","-12.8",",6,18,","","","0",",T,6,23,+","2.5",",,6,14,","23.3",",6,09,","739.8","6","453.4",",6","6.6",",,,6","0",",T,,6","3.22",",6","10.05",",,,6","-3.61",",,,6","",""
"USC00133632","1927-12","41.6452","-95.3339","387.1","HARLAN, IA US","412.8","6","0.0","1,6","4",",6","2",",6","0",",6","6","5,6","1",",6","10",",6","30",",6","13","1,6","0","1,6","0","1,6","","","19271208",",,6","19271211","+,5,6","19271207",",,6","","","19271228",",,6","19271214","+,1,6","-26.1",",6,08,","25","5,,6,11,+","25",",,6,07,","2.8",",,6,28,","6.7","1,6,14,+","1492.8","6","753.0","1,6","7.1",",,,6","43",",,,6","-6.93","1,6","0.03","1,,,6","-13.88",",,,6","",""
"USC00133632","1928-01","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","5",",6","31",",6","9","1,6","0","1,6","0","1,6","","","19280101",",,6","","","19280118",",,6","","","19280123","+,,6","19280112",",1,6","-25.0",",6,01,","","","0",",T,6,18,","0.0",",T,6,23,+","12.8","1,6,12,","2162.3","6","669.5","1,6","0.0",",T,,6","0",",T,,6","-3.85","1,6","2.20","1,,,6","-9.91",",,,6","",""
"USC00133632","1928-02","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","3",",6","3",",6","0",",6","","","2",",6","1",",6","28",",6","10",",6","0",",6","0",",6","","","19280218",",,6","","","19280213",",,6","","","19280206",",,6","19280203",",,6","-20.0",",6,18,","","","66",",,6,13,","14.0",",,6,06,","15.6",",6,03,","2764.7","6","602.4",",6","31.8",",,,6","117",",,,6","-2.44",",6","3.13",",,,6","-8.00",",,,6","",""
"USC00133632","1928-03","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0","1,6","2",",6","2",",6","0",",6","","","0",",6","0",",6","26",",6","0","1,6","5","1,6","0","1,6","","","19280305",",,6","","","19280329","+,,6","","","19280308",",,6","19280323",",1,6","-11.7",",6,05,","","","0",",T,6,29,+","8.9",",,6,08,","29.4","1,6,23,","3188.9","6","424.2","1,6","15.8",",,,6","0",",T,,6","4.25","1,6","11.41","1,,,6","-2.91",",,,6","",""
"USC00133632","1928-04","41.6452","-95.3339","387.1","HARLAN, IA US","0.3","6","0.3",",6","6",",6","5",",6","0",",6","","","1",",6","0",",6","16",",6","0",",6","7",",6","0",",6","","","19280409",",,6","","","19280406",",,6","","","19280413","+,,6","19280402",",,6","-10.6",",6,09,","","","76",",,6,06,","10.2",",,6,13,+","27.8",",6,02,","3526.9","6","338.0",",6","34.2",",,,6","89",",,,6","7.08",",6","14.69",",,,6","-0.54",",,,6","",""
"USC00133632","1928-05","41.6452","-95.3339","387.1","HARLAN, IA US","14.0","6","13.7",",6","8",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","0",",6","","","19280512",",,6","","","19280531","+,,6","","","19280516",",,6","19280509",",,6","1.7",",6,12,","","","0",",,6,31,+","41.7",",,6,16,","31.7",",6,09,","3598.8","6","71.9",",6","108.9",",,,6","0",",,,6","16.46",",6","23.86",",,,6","9.05",",,,6","",""
"USC00133632","1928-06","41.6452","-95.3339","387.1","HARLAN, IA US","35.8","6","21.8",",6","14",",6","10",",6","1",",6","","","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","19280606",",,6","","","","","","","19280618",",,6","19280621","+,,6","4.4",",6,06,","","","","","30.0",",,6,18,","29.4",",6,21,+","3641.0","6","42.2",",6","138.5",",,,6","","","17.65",",6","23.68",",,,6","11.62",",,,6","",""
"USC00133632","1928-07","41.6452","-95.3339","387.1","HARLAN, IA US","166.7","6","130.9",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","","","19280728",",,6","","","","","","","19280707",",,6","19280706",",,6","10.0",",6,28,","","","","","25.9",",,6,07,","33.9",",6,06,","1.4","6","1.4",",6","77.2",",,,6","","","22.51",",6","29.05",",,,6","15.97",",,,6","",""
"USC00133632","1928-08","41.6452","-95.3339","387.1","HARLAN, IA US","295.7","6","129.0",",6","11",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","4",",6","","","19280824",",,6","","","","","","","19280803",",,6","19280809",",,6","5.0",",6,24,","","","","","36.8",",,6,03,","34.4",",6,09,","10.3","6","8.9",",6","130.1",",,,6","","","22.21",",6","28.86",",,,6","15.55",",,,6","",""
"USC00133632","1928-09","41.6452","-95.3339","387.1","HARLAN, IA US","319.1","6","23.4",",6","7",",6","5",",6","0",",6","","","","","0",",6","4",",6","0",",6","23",",6","0",",6","","","19280926",",,6","","","","","","","19280912",",,6","19280909",",,6","-2.8",",6,26,","","","","","23.9",",,6,12,","31.1",",6,09,","114.7","6","104.4",",6","39.6",",,,6","","","15.63",",6","23.51",",,,6","7.76",",,,6","",""
"USC00133632","1928-10","41.6452","-95.3339","387.1","HARLAN, IA US","337.8","6","18.7",",6","8",",6","7",",6","2",",6","","","","","0",",6","7",",6","0",",6","13",",6","0",",6","","","19281029",",,6","","","","","","","19281012",",,6","19281010",",,6","-3.3",",6,29,","","","","","41.9",",,6,12,","31.7",",6,10,","315.5","6","200.8",",6","105.3",",,,6","","","12.46",",6","19.35",",,,6","5.56",",,,6","",""
"USC00133632","1928-11","41.6452","-95.3339","387.1","HARLAN, IA US","337.8","6","0.0",",6","9",",6","7",",6","1",",6","","","3",",6","0",",6","19",",6","0",",6","0",",6","0",",6","","","19281125",",,6","","","19281130",",,6","","","19281101",",,6","19281115","+,,6","-11.1",",6,25,","","","178",",,6,30,","27.4",",,6,01,","16.7",",6,15,+","771.0","6","455.5",",6","85.1",",,,6","293",",,,6","3.15",",6","7.93",",,,6","-1.63",",,,6","",""
"USC00133632","1928-12","41.6452","-95.3339","387.1","HARLAN, IA US","337.8","6","0.0",",6","3",",6","2",",6","0",",6","","","1",",6","2",",6","27",",6","10",",6","0",",6","0",",6","","","19281205",",,6","","","19281202",",,6","","","19281213",",,6","19281227",",,6","-21.1",",6,05,","","","25",",,6,02,","11.4",",,6,13,","10.6",",6,27,","1415.4","6","644.4",",6","15.2",",,,6","38",",,,6","-2.45",",6","2.60",",,,6","-7.50",",,,6","",""
"USC00133632","1929-01","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0","1,6","7",",6","4",",6","0",",6","27","3,6","4",",6","19","1,6","30","1,6","28",",6","0",",6","0",",6","","","19290115",",1,6","19290131",",3,6","19290109",",,6","","","19290109",",,6","19290111",",,6","-26.1","1,6,15,","127","3,,6,31,","89",",,6,09,","10.4",",,6,09,","3.9",",6,11,","2331.4","6","916.0",",6","24.6",",,,6","231",",,,6","-12.08","1,6","-5.86",",,,6","-18.29","1,,,6","",""
"USC00133632","1929-02","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","10",",6","5",",6","0",",6","28",",6","5",",6","10",",6","28",",6","21",",6","0",",6","0",",6","","","19290209",",,6","19290213","+,,6","19290226",",,6","","","19290226",",,6","19290223",",,6","-27.8",",6,09,","229",",,6,13,+","114",",,6,26,","11.4",",,6,26,","4.4",",6,23,","3111.0","6","779.6",",6","32.5",",,,6","325",",,,6","-9.51",",6","-4.10",",,,6","-14.92",",,,6","",""
"USC00133632","1929-03","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","1",",6","0",",6","23",",6","3",",6","0",",6","0",",6","","","19290309",",,6","","","19290304",",,6","","","19290331",",,6","19290327",",,6","-12.8",",6,09,","","","38",",,6,04,","12.7",",,6,31,","18.3",",6,27,","3569.9","6","458.9",",6","17.8",",,,6","38",",,,6","3.53",",6","9.29",",,,6","-2.24",",,,6","",""
"USC00133632","1929-04","41.6452","-95.3339","387.1","HARLAN, IA US","5.6","6","5.6",",6","12",",6","9",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","7",",6","1",",6","","","19290401",",,6","","","19290430","+,,6","","","19290420",",,6","19290404",",,6","-4.4",",6,01,","","","0",",,6,30,+","21.1",",,6,20,","32.2",",6,04,","3808.4","6","238.5",",6","106.0",",,,6","0",",,,6","10.57",",6","16.45",",,,6","4.69",",,,6","",""
"USC00133632","1929-05","41.6452","-95.3339","387.1","HARLAN, IA US","27.9","6","22.3",",6","9",",6","8",",6","0",",6","","","","","0",",6","3",",6","0",",6","14",",6","0",",6","","","19290502",",,6","","","","","","","19290510",",,6","19290529",",,6","-1.7",",6,02,","","","","","22.4",",,6,10,","29.4",",6,29,","3963.6","6","155.2",",6","72.2",",,,6","","","14.05",",6","20.34",",,,6","7.76",",,,6","",""
"USC00133632","1929-06","41.6452","-95.3339","387.1","HARLAN, IA US","98.4","6","70.5",",6","12",",6","6",",6","1",",6","","","","","0",",6","0",",6","0",",6","26",",6","4",",6","","","19290603",",,6","","","","","","","19290607",",,6","19290630",",,6","6.1",",6,03,","","","","","30.0",",,6,07,","34.4",",6,30,","3995.3","6","31.7",",6","80.9",",,,6","","","19.62",",6","26.05",",,,6","13.20",",,,6","",""
"USC00133632","1929-07","41.6452","-95.3339","387.1","HARLAN, IA US","240.9","6","142.5",",6","11",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","19290710","+,,6","","","","","","","19290701",",,6","19290731",",,6","11.1",",6,10,+","","","","","27.2",",,6,01,","33.9",",6,31,","0.0","6","0.0",",6","91.7",",,,6","","","22.93",",6","28.89",",,,6","16.96",",,,6","",""
"USC00133632","1929-08","41.6452","-95.3339","387.1","HARLAN, IA US","365.1","6","124.2",",6","10",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","19290815",",,6","","","","","","","19290812",",,6","19290821",",,6","6.1",",6,15,","","","","","16.3",",,6,12,","34.4",",6,21,","5.6","6","5.6",",6","60.6",",,,6","","","22.16",",6","29.21",",,,6","15.11",",,,6","",""
"USC00133632","1929-09","41.6452","-95.3339","387.1","HARLAN, IA US","402.2","6","37.1",",6","8",",6","6",",6","1",",6","","","","","0",",6","1",",6","0",",6","18",",6","1",",6","","","19290915",",,6","","","","","","","19290904",",,6","19290902",",,6","-1.1",",6,15,","","","","","34.5",",,6,04,","33.3",",6,02,","111.4","6","105.8",",6","84.8",",,,6","","","16.04",",6","22.36",",,,6","9.72",",,,6","",""
"USC00133632","1929-10","41.6452","-95.3339","387.1","HARLAN, IA US","402.2","6","0.0",",6","9",",6","9",",6","0",",6","","","","","0",",6","5",",6","0",",6","9",",6","0",",6","","","19291025",",,6","","","","","","","19291029",",,6","19291014",",,6","-5.0",",6,25,","","","","","15.0",",,6,29,","26.1",",6,14,","336.4","6","225.0",",6","59.3",",,,6","","","11.07",",6","17.64",",,,6","4.51",",,,6","",""
"USC00133632","1929-11","41.6452","-95.3339","387.1","HARLAN, IA US","402.2","6","0.0",",6","5",",6","5",",6","0",",6","","","3",",6","3",",6","27",",6","6",",6","0",",6","0",",6","","","19291130",",,6","","","19291113",",,6","","","19291112",",,6","19291105",",,6","-20.0",",6,30,","","","51",",,6,13,","11.4",",,6,12,","13.9",",6,05,","899.4","6","563.0",",6","31.0",",,,6","114",",,,6","-0.44",",6","5.01",",,,6","-5.88",",,,6","",""
"USC00133632","1929-12","41.6452","-95.3339","387.1","HARLAN, IA US","402.2","6","0.0",",6","4",",6","2",",6","0",",6","","","1",",6","8",",6","31",",6","13",",6","0",",6","0",",6","","","19291219","+,,6","","","19291201",",,6","","","19291201",",,6","19291230",",,6","-22.8",",6,19,+","","","43",",,6,01,","4.3",",,6,01,","15.6",",6,30,","1604.4","6","705.0",",6","8.9",",,,6","74",",,,6","-4.41",",6","0.49",",,,6","-9.30",",,,6","",""
"USC00133632","1930-01","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","7",",6","4",",6","0",",6","23","4,6","4",",6","15",",6","31",",6","25",",6","0",",6","0",",6","","","19300118",",,6","19300128","+,4,6","19300114",",,6","","","19300114",",,6","19300104",",,6","-31.7",",6,18,","229","4,,6,28,+","76",",,6,14,","7.6",",,6,14,","10.6",",6,04,","2544.3","6","939.9",",6","23.6",",,,6","236",",,,6","-11.99",",6","-6.43",",,,6","-17.55",",,,6","",""
"USC00133632","1930-02","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","1",",6","1",",6","23",",6","2",",6","1",",6","0",",6","","","19300215",",,6","","","19300214",",,6","","","19300214",",,6","19300224",",,6","-21.1",",6,15,","","","38",",,6,14,","3.8",",,6,14,","21.7",",6,24,","2996.8","6","452.5",",6","3.8",",,,6","38",",,,6","2.17",",6","8.16",",,,6","-3.81",",,,6","",""
"USC00133632","1930-03","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","24",",6","3",",6","3",",6","0",",6","","","19300302",",,6","","","19300318",",,6","","","19300317",",,6","19300316",",,6","-15.6",",6,02,","","","20",",,6,18,","9.7",",,6,17,","25.6",",6,16,","3473.5","6","476.7",",6","16.8",",,,6","20",",,,6","2.96",",6","10.19",",,,6","-4.27",",,,6","",""
"USC00133632","1930-04","41.6452","-95.3339","387.1","HARLAN, IA US","6.2","6","6.2",",6","8",",6","6",",6","0",",6","","","","","0",",6","6",",6","0",",6","12",",6","1",",6","","","19300401",",,6","","","","","","","19300430",",,6","19300410",",,6","-5.6",",6,01,","","","","","6.4",",,6,30,","32.8",",6,10,","3688.5","6","215.0",",6","30.4",",,,6","","","11.37",",6","18.58",",,,6","4.16",",,,6","",""
"USC00133632","1930-05","41.6452","-95.3339","387.1","HARLAN, IA US","22.1","6","15.9",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","18",",6","0",",6","","","19300517",",,6","","","19300531","+,,6","","","19300510",",,6","19300521",",,6","1.7",",6,17,","","","0",",,6,31,+","34.5",",,6,10,","30.6",",6,21,","3812.8","6","124.3",",6","91.8",",,,6","0",",,,6","14.84",",6","21.25",",,,6","8.42",",,,6","",""
"USC00133632","1930-06","41.6452","-95.3339","387.1","HARLAN, IA US","103.0","6","80.9",",6","6",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","4",",6","","","19300608",",,6","","","19300630","+,,6","","","19300625","+,,6","19300621",",,6","4.4",",6,08,","","","0",",,6,30,+","22.9",",,6,25,+","36.1",",6,21,","3835.5","6","22.7",",6","105.5",",,,6","0",",,,6","20.27",",6","27.26",",,,6","13.28",",,,6","",""
"USC00133632","1930-07","41.6452","-95.3339","387.1","HARLAN, IA US","335.7","6","232.7",",6","2",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","19",",6","","","19300715",",,6","","","19300731","+,,6","","","19300721",",,6","19300727","+,,6","7.2",",6,15,","","","0",",,6,31,+","38.6",",,6,21,","39.4",",6,27,+","1.1","6","1.1",",6","41.9",",,,6","0",",,,6","25.80",",6","33.62",",,,6","17.99",",,,6","",""
"USC00133632","1930-08","41.6452","-95.3339","387.1","HARLAN, IA US","475.9","6","140.2",",6","12",",6","9",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","9",",6","","","19300825","+,,6","","","19300831","+,,6","","","19300817",",,6","19300803",",,6","11.1",",6,25,+","","","0",",,6,31,+","39.6",",,6,17,","41.1",",6,03,","1.7","6","0.6",",6","126.6",",,,6","0",",,,6","22.84",",6","29.47",",,,6","16.20",",,,6","",""
"USC00133632","1930-09","41.6452","-95.3339","387.1","HARLAN, IA US","528.8","6","52.9","2,6","6",",6","3",",6","1",",6","","","0",",6","0","1,6","0","1,6","0","1,6","26","1,6","1","1,6","","","19300920",",1,6","","","19300930","+,,6","","","19300925",",,6","19300922",",1,6","2.8","1,6,20,","","","0",",,6,30,+","25.4",",,6,25,","33.3","1,6,22,","45.6","6","43.9","1,6","50.8",",,,6","0",",,,6","18.78","2,6","26.37","1,,,6","11.19","1,,,6","",""
"USC00133632","1930-10","41.6452","-95.3339","387.1","HARLAN, IA US","554.2","6","25.4",",6","9",",6","4",",6","0",",6","","","0",",6","0",",6","10",",6","0",",6","11",",6","0",",6","","","19301031",",,6","","","19301020",",,6","","","19301012",",,6","19301010",",,6","-11.7",",6,31,","","","3",",,6,20,","10.2",",,6,12,","31.7",",6,10,","295.3","6","249.7",",6","30.9",",,,6","3",",,,6","11.10",",6","17.27",",,,6","4.92",",,,6","",""
"USC00133632","1930-11","41.6452","-95.3339","387.1","HARLAN, IA US","554.2","6","0.0",",6","5",",6","3",",6","1",",6","","","0",",6","0",",6","20",",6","3",",6","4",",6","0",",6","","","19301126",",,6","","","19301127",",,6","","","19301120",",,6","19301112",",,6","-12.8",",6,26,","","","3",",,6,27,","28.2",",,6,20,","21.7",",6,12,","674.6","6","379.3",",6","48.5",",,,6","3",",,,6","5.69",",6","12.68",",,,6","-1.30",",,,6","",""
"USC00133632","1930-12","41.6452","-95.3339","387.1","HARLAN, IA US","554.2","6","0.0",",6","3",",6","1",",6","0",",6","","","1",",6","0",",6","31",",6","12",",6","0",",6","0",",6","","","19301223",",,6","","","19301218",",,6","","","19301204",",,6","19301209",",,6","-16.1",",6,23,","","","33",",,6,18,","2.8",",,6,04,","14.4",",6,09,","1314.1","6","639.5",",6","5.9",",,,6","56",",,,6","-2.30",",6","2.51",",,,6","-7.10",",,,6","",""
"USC00133632","1931-01","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","1",",6","2",",6","29",",6","6",",6","0",",6","0",",6","","","19310114",",,6","","","19310118",",,6","","","19310118",",,6","19310129",",,6","-20.6",",6,14,","","","74",",,6,18,","6.4",",,6,18,","15.0",",6,29,","1932.1","6","618.0",",6","7.2",",,,6","94",",,,6","-1.60",",6","5.25",",,,6","-8.45",",,,6","",""
"USC00133632","1931-02","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","2",",6","0",",6","0",",6","","","0",",6","0",",6","24",",6","0",",6","0",",6","0",",6","","","19310210",",,6","","","19310218",",,6","","","19310206",",,6","19310224",",,6","-16.1",",6,10,","","","8",",,6,18,","1.0",",,6,06,","15.6",",6,24,","2381.1","6","449.0",",6","1.5",",,,6","8",",,,6","2.30",",6","9.13",",,,6","-4.53",",,,6","",""
"USC00133632","1931-03","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","8",",6","7",",6","0",",6","","","3",",6","0",",6","28",",6","1",",6","0",",6","0",",6","","","19310302",",,6","","","19310305",",,6","","","19310323",",,6","19310322","+,,6","-12.2",",6,02,","","","89",",,6,05,","6.9",",,6,23,","13.3",",6,22,+","2898.1","6","517.0",",6","29.9",",,,6","160",",,,6","1.65",",6","7.13",",,,6","-3.82",",,,6","",""
"USC00133632","1931-04","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0","1,6","7",",6","6",",6","0",",6","","","0",",6","0","1,6","13","1,6","0",",6","15",",6","1",",6","","","19310401",",1,6","","","19310423",",,6","","","19310418",",,6","19310408",",,6","-6.1","1,6,01,","","","0",",T,6,23,","16.8",",,6,18,","32.2",",6,08,","3122.7","6","224.6",",6","49.8",",,,6","0",",T,,6","10.41","1,6","18.39",",,,6","2.42","1,,,6","",""
"USC00133632","1931-05","41.6452","-95.3339","387.1","HARLAN, IA US","32.7","6","32.7",",6","9",",6","8",",6","1",",6","","","0",",6","0",",6","4",",6","0",",6","19",",6","3",",6","","","19310507",",,6","","","19310531","+,,6","","","19310528",",,6","19310527",",,6","-2.2",",6,07,","","","0",",,6,31,+","35.1",",,6,28,","34.4",",6,27,","3269.0","6","146.3",",6","97.9",",,,6","0",",,,6","14.67",",6","22.37",",,,6","6.97",",,,6","",""
"USC00133632","1931-06","41.6452","-95.3339","387.1","HARLAN, IA US","220.9","6","188.2",",6","11",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","13",",6","","","19310607",",,6","","","19310630","+,,6","","","19310620",",,6","19310628",",,6","6.1",",6,07,","","","0",",,6,30,+","68.8",",,6,20,","37.8",",6,28,","3278.1","6","9.1",",6","125.9",",,,6","0",",,,6","24.30",",6","30.95",",,,6","17.65",",,,6","",""
"USC00133632","1931-07","41.6452","-95.3339","387.1","HARLAN, IA US","427.1","6","206.2",",6","7",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","16",",6","","","19310708",",,6","","","19310731","+,,6","","","19310701",",,6","19310728",",,6","10.0",",6,08,","","","0",",,6,31,+","15.2",",,6,01,","41.1",",6,28,","0.8","6","0.8",",6","38.8",",,,6","0",",,,6","24.96",",6","32.57",",,,6","17.34",",,,6","",""
"USC00133632","1931-08","41.6452","-95.3339","387.1","HARLAN, IA US","570.5","6","143.4",",6","11",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","10",",6","","","19310812",",,6","","","19310831","+,,6","","","19310818",",,6","19310805",",,6","6.1",",6,12,","","","0",",,6,31,+","37.3",",,6,18,","34.4",",6,05,","5.4","6","4.6",",6","97.1",",,,6","0",",,,6","22.81",",6","30.17",",,,6","15.45",",,,6","",""
"USC00133632","1931-09","41.6452","-95.3339","387.1","HARLAN, IA US","707.6","6","137.1",",6","12",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","26",",6","13",",6","","","19310927",",,6","","","19310930","+,,6","","","19310901",",,6","19310907",",,6","3.9",",6,27,","","","0",",,6,30,+","31.0",",,6,01,","37.2",",6,07,","29.3","6","23.9",",6","138.3",",,,6","0",",,,6","22.11",",6","28.78",",,,6","15.43",",,,6","",""
"USC00133632","1931-10","41.6452","-95.3339","387.1","HARLAN, IA US","723.2","6","15.6",",6","9",",6","5",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","15",",6","0",",6","","","19311017",",,6","","","19311031","+,,6","","","19311013",",,6","19311004",",,6","0.0",",6,17,","","","0",",,6,31,+","19.3",",,6,13,","31.1",",6,04,","178.2","6","148.9",",6","65.6",",,,6","0",",,,6","14.03",",6","20.12",",,,6","7.95",",,,6","",""
"USC00133632","1931-11","41.6452","-95.3339","387.1","HARLAN, IA US","723.2","6","0.0",",6","12",",6","11",",6","2",",6","","","2",",6","0",",6","15",",6","1",",6","2",",6","0",",6","","","19311129",",,6","","","19311127",",,6","","","19311123",",,6","19311108",",,6","-11.1",",6,29,","","","51",",,6,27,","69.6",",,6,23,","26.1",",6,08,","550.0","6","371.8",",6","165.4",",,,6","89",",,,6","5.94",",6","11.82",",,,6","0.06",",,,6","",""
"USC00133632","1931-12","41.6452","-95.3339","387.1","HARLAN, IA US","723.2","6","0.0",",6","9",",6","4",",6","1",",6","","","1",",6","0",",6","23",",6","2",",6","0",",6","0",",6","","","19311214",",,6","","","19311209",",,6","","","19311231",",,6","19311226","+,,6","-11.7",",6,14,","","","64",",,6,09,","28.7",",,6,31,","11.1",",6,26,+","1076.5","6","526.5",",6","63.9",",,,6","92",",,,6","1.35",",6","5.28",",,,6","-2.58",",,,6","",""
"USC00133632","1932-01","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0","1,6","9",",6","6",",6","1",",6","31",",6","","","7",",6","31",",6","19","1,6","0","1,6","0","1,6","","","19320130",",,6","19320107","+,,6","","","","","19320105",",,6","19320120","+,1,6","-27.8",",6,30,","305",",,6,07,+","","","25.4",",,6,05,","5.0","1,6,20,+","1830.0","6","753.5","1,6","71.9",",,,6","","","-6.96","1,6","-1.72","1,,,6","-12.20",",,,6","",""
"USC00133632","1932-02","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0","1,6","5",",6","2",",6","0",",6","25","1,6","1",",6","2","1,6","26","1,6","8",",6","0",",6","0",",6","","","19320204",",1,6","19320205","+,1,6","19320214",",,6","","","19320216",",,6","19320228",",,6","-20.6","1,6,04,","229","1,,6,05,+","51",",,6,14,","14.0",",,6,16,","17.8",",6,28,","2402.0","6","572.0",",6","21.9",",,,6","56",",,,6","-2.08","1,6","3.49",",,,6","-7.65","1,,,6","",""
"USC00133632","1932-03","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","2",",6","4",",6","28",",6","11",",6","1",",6","0",",6","","","19320308",",,6","","","19320321",",,6","","","19320301",",,6","19320329",",,6","-18.9",",6,08,","","","64",",,6,21,","7.6",",,6,01,","23.3",",6,29,","3004.1","6","602.1",",6","21.7",",,,6","105",",,,6","-1.09",",6","4.44",",,,6","-6.62",",,,6","",""
"USC00133632","1932-04","41.6452","-95.3339","387.1","HARLAN, IA US","0.0","6","0.0",",6","11",",6","4",",6","1",",6","","","0",",6","0",",6","7",",6","0",",6","5",",6","0",",6","","","19320412",",,6","","","19320430","+,,6","","","19320421",",,6","19320401",",,6","-3.9",",6,12,","","","0",",,6,30,+","40.9",",,6,21,","26.1",",6,01,","3231.0","6","226.9",",6","66.4",",,,6","0",",,,6","10.77",",6","17.38",",,,6","4.16",",,,6","",""
