"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00411165","1949-10","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","61.3","5,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","22","5,0","3","5,0","19491031",",5,0","19491031","+,,0","19491031","+,,0","","","19491004",",,0","19491022","+,5,0","3.3","5,0,31,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,04,","32.8","5,0,22,+","","","","","45.3","5,0","61.5",",,,0","0",",,,0","18.95","5,0","26.35","5,,,0","11.54","5,,,0","",""
"USC00411165","1949-11","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","4.4","5,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","22","5,0","1","5,0","19491123","+,5,0","19491130","+,,0","19491130","+,,0","","","19491130","+,,0","19491129",",5,0","0.6","5,0,23,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","32.2","5,0,29,","","","","","89.2","5,0","0.0",",,,0","0",",,,0","14.94","5,0","24.91","5,,,0","4.98","5,,,0","",""
"USC00411165","1949-12","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","8",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19491231","+,,0","19491231","+,,0","","","19491209",",,0","","","","","0",",,0,31,+","0",",,0,31,+","16.8",",,0,09,","","","","","","","","","60.3",",,,0","0",",,,0","","","","","","","",""
"USC00411165","1950-01","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500131","+,,0","19500131","+,,0","","","19500112",",,0","","","","","0",",,0,31,+","0",",,0,31,+","14.7",",,0,12,","","","","","","","","","24.1",",,,0","0",",,,0","","","","","","","",""
"USC00411165","1950-02","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","7.6","4,0","10",",0","7",",0","0",",0","","","","","0","4,0","4","4,0","0","4,0","11","4,0","0","4,0","19500216","+,4,0","","","","","","","19500213",",,0","19500227",",4,0","-1.1","4,0,16,+","","","","","16.3",",,0,13,","30.6","4,0,27,","","","","","176.3","4,0","52.9",",,,0","","","11.30","4,0","18.38","4,,,0","4.22","4,,,0","2541","4,,,0"
"USC00411165","1950-03","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","13.9","4,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","3","4,0","0","4,0","17","4,0","1","4,0","19500314",",4,0","19500331","+,,0","19500331","+,,0","","","19500303",",,0","19500325",",4,0","-1.7","4,0,14,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,03,","32.2","4,0,25,","","","","","118.8","4,0","9.4",",,,0","0",",,,0","14.45","4,0","21.98","4,,,0","6.91","4,,,0","",""
"USC00411165","1950-04","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19500430","+,,0","19500430","+,,0","","","19500417",",,0","","","","","0",",,0,30,+","0",",,0,30,+","43.4",",,0,17,","","","","","","","","","65.3",",,,0","0",",,,0","","","","","","","",""
"USC00411165","1950-05","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","157.6","4,0","11",",0","7",",0","0",",0","","","","","0","4,0","0","4,0","0","4,0","25","4,0","9","4,0","19500527","+,4,0","","","","","","","19500511",",,0","19500531","+,4,0","14.4","4,0,27,+","","","","","18.5",",,0,11,","35.0","4,0,31,+","","","","","2.0","4,0","82.6",",,,0","","","24.10","4,0","30.25","4,,,0","17.94","4,,,0","",""
"USC00411165","1950-06","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","232.0","4,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","19","4,0","19500607","+,4,0","19500630","+,,0","19500630","+,,0","","","19500622",",,0","19500629",",4,0","16.1","4,0,07,+","0",",,0,30,+","0",",,0,30,+","10.7",",,0,22,","37.8","4,0,29,","","","","","0.0","4,0","33.6",",,,0","0",",,,0","27.26","4,0","33.62","4,,,0","20.90","4,,,0","",""
"USC00411165","1950-07","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","6",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","19500731","+,,0","19500731","+,,0","","","19500715",",,0","","","","","0",",,0,31,+","0",",,0,31,+","26.7",",,0,15,","","","","","","","","","51.9",",,,0","0",",,,0","","","","","","","",""
"USC00411165","1950-08","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","282.3","4,0","5",",0","3",",0","1",",0","","","","","0","4,0","0","4,0","0","4,0","27","4,0","25","4,0","19500831","+,4,0","","","","","","","19500818",",,0","19500807","+,4,0","18.9","4,0,31,+","","","","","26.9",",,0,18,","38.9","4,0,07,+","","","","","0.0","4,0","37.4",",,,0","","","28.79","4,0","35.85","4,,,0","21.73","4,,,0","",""
"USC00411165","1950-09","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","194.8","4,0","7",",0","3",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","13","4,0","19500927","+,4,0","19500930","+,,0","19500930","+,,0","","","19500922",",,0","19500911",",4,0","16.7","4,0,27,+","0",",,0,30,+","0",",,0,30,+","33.3",",,0,22,","37.8","4,0,11,","","","","","0.0","4,0","49.4",",,,0","0",",,,0","25.83","4,0","31.97","4,,,0","19.68","4,,,0","",""
"USC00411165","1950-10","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","120.4","5,0","2",",0","2",",0","0",",0","","","","","0","5,0","0","5,0","0","5,0","25","5,0","10","5,0","19501024",",5,0","","","","","","","19501020",",,0","19501013",",5,0","11.7","5,0,24,","","","","","12.7",",,0,20,","33.9","5,0,13,","","","","","0.0","5,0","19.3",",,,0","","","22.96","5,0","30.41","5,,,0","15.52","5,,,0","",""
"USC00411165","1950-11","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","25.0","5,0","1",",0","1",",0","0",",0","","","","","0","4,0","5","4,0","0","4,0","18","4,0","1","4,0","19501111",",4,0","","","","","","","19501103",",,0","19501120",",4,0","-3.9","4,0,11,","","","","","3.3",",,0,03,","32.2","4,0,20,","","","","","111.1","4,0","3.3",",,,0","","","14.65","5,0","22.44","4,,,0","6.86","4,,,0","",""
"USC00411165","1950-12","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19501231","+,,0","","","","","","","","","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","","","","","","","","","",""
"USC00411165","1951-01","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","1.4","0","1.4","5,0","0",",0","0",",0","0",",0","","","","","0","5,0","9","5,0","2","5,0","12","5,0","0","5,0","19510130",",5,0","","","","","","","19510131","+,,0","19510120",",5,0","-9.4","5,0,30,","","","","","0.0",",,0,31,+","28.9","5,0,20,","","","","","221.2","5,0","0.0",",,,0","","","9.88","5,0","18.34","5,,,0","1.42","5,,,0","",""
"USC00411165","1951-02","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","3.9","0","2.5","5,0","5",",0","4",",0","0",",0","","","","","0","5,0","9","5,0","3","5,0","11","5,0","0","5,0","19510203","+,5,0","","","","","","","19510215",",,0","19510213",",5,0","-14.4","5,0,03,+","","","","","24.4",",,0,15,","27.2","5,0,13,","","","","","215.0","5,0","50.1",",,,0","","","9.10","5,0","16.39","5,,,0","1.80","5,,,0","",""
"USC00411165","1951-03","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","4",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19510327",",,0","","","","","","","","","39.6",",,0,27,","","","","","","","","","54.2",",,,0","","","","","","","","","",""
"USC00411165","1951-04","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","3",",0","2",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19510421",",,0","","","","","","","","","33.5",",,0,21,","","","","","","","","","45.7",",,,0","","","","","","","","","",""
"USC00411165","1951-05","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","9",",0","7",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","19510516",",,0","","","","","","","","","31.8",",,0,16,","","","","","","","","","104.5",",,,0","","","","","","","","","",""
"USC00411165","1951-06","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19510630","+,,0","19510630","+,,0","","","19510603",",,0","","","","","0",",,0,30,+","0",",,0,30,+","8.4",",,0,03,","","","","","","","","","12.0",",,,0","0",",,,0","","","","","","","",""
"USC00411165","1951-07","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","","","","","","","19510719",",5,0","19510731","+,,0","19510731","+,,0","","","19510727",",,0","","","15.6","5,0,19,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,27,","","","","","","","","","14.2",",,,0","0",",,,0","","","","","23.10","5,,,0","",""
"USC00411165","1951-08","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","331.5","4,0","3",",0","2",",0","0",",0","","","","","0","4,0","0","4,0","0","4,0","27","4,0","27","4,0","19510820",",4,0","","","","","","","19510819",",,0","19510807","+,4,0","20.6","4,0,20,","","","","","11.4",",,0,19,","40.0","4,0,07,+","","","","","0.0","4,0","18.0",",,,0","","","30.61","4,0","37.77","4,,,0","23.45","4,,,0","",""
"USC00411165","1951-09","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","199.5","5,0","5",",0","4",",0","2",",0","","","","","0","5,0","0","5,0","0","5,0","25","5,0","15","5,0","19510917",",5,0","","","","","","","19510915",",,0","19510903",",5,0","11.7","5,0,17,","","","","","52.1",",,0,15,","40.0","5,0,03,","","","","","0.0","5,0","111.1",",,,0","","","26.31","5,0","32.95","5,,,0","19.68","5,,,0","",""
"USC00411165","1951-10","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","3",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19511021",",,0","","","","","","","","","10.2",",,0,21,","","","","","","","","","15.5",",,,0","","","","","","","","","",""
"USC00411165","1951-11","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","3",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19511127",",,0","","","","","","","","","10.7",",,0,27,","","","","","","","","","13.7",",,,0","","","","","","","","","",""
"USC00411165","1951-12","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19511211",",,0","","","","","","","","","2.3",",,0,11,","","","","","","","","","6.3",",,,0","","","","","","","","","",""
"USC00411165","1952-01","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","4",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19520127",",,0","","","","","","","","","3.8",",,0,27,","","","","","","","","","8.1",",,,0","","","","","","","","","",""
"USC00411165","1952-02","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","4",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19520225",",,0","","","","","","","","","24.6",",,0,25,","","","","","","","","","43.4",",,,0","","","","","","","","","",""
"USC00411165","1952-03","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","6",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19520310",",,0","","","","","","","","","21.3",",,0,10,","","","","","","","","","53.6",",,,0","","","","","","","","","",""
"USC00411165","1952-04","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","10",",0","8",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","19520422",",,0","","","","","","","","","48.0",",,0,22,","","","","","","","","","157.8",",,,0","","","","","","","","","",""
"USC00411165","1952-05","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","8",",0","7",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","19520528",",,0","","","","","","","","","52.1",",,0,28,","","","","","","","","","123.0",",,,0","","","","","","","","","",""
"USC00411165","1952-06","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","215.1","5,0","5",",0","4",",0","1",",0","","","","","0","5,0","0","5,0","0","5,0","25","5,0","16","5,0","19520602",",5,0","","","","","","","19520606",",,0","19520622",",5,0","16.1","5,0,02,","","","","","42.4",",,0,06,","35.6","5,0,22,","","","","","0.0","5,0","65.3",",,,0","","","26.94","5,0","33.18","5,,,0","20.69","5,,,0","",""
"USC00411165","1952-07","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","255.3","4,0","4",",0","2",",0","0",",0","","","","","0","4,0","0","4,0","0","4,0","27","4,0","23","4,0","19520709",",4,0","","","","","","","19520709",",,0","19520731","+,4,0","17.8","4,0,09,","","","","","18.8",",,0,09,","38.3","4,0,31,+","","","0.0","0","0.0","4,0","37.1",",,,0","","","27.79","4,0","34.40","4,,,0","21.18","4,,,0","",""
"USC00411165","1952-08","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","321.8","5,0","0",",0","0",",0","0",",0","","","","","0","5,0","0","5,0","0","5,0","26","5,0","26","5,0","19520801",",5,0","","","","","","","19520831","+,,0","19520826","+,5,0","20.0","5,0,01,","","","","","0.0",",,0,31,+","40.0","5,0,26,+","","","0.0","0","0.0","5,0","0.0",",,,0","","","30.71","5,0","38.42","5,,,0","23.00","5,,,0","",""
"USC00411165","1952-09","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","4",",0","4",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","19520911",",,0","","","","","","","","","129.5",",,0,11,","","","","","","","","","211.6",",,,0","","","","","","","","","",""
"USC00411165","1952-10","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19521031","+,,0","","","","","","","","","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","","","","","","","","","",""
"USC00411165","1952-11","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","6",",0","4",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19521124",",,0","","","","","","","","","32.0",",,0,24,","","","","","","","","","64.4",",,,0","","","","","","","","","",""
"USC00411165","1952-12","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","8",",0","4",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","19521219",",,0","","","","","","","","","77.5",",,0,19,","","","","","","","","","135.5",",,,0","","","","","","","","","",""
"USC00411165","1953-01","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","0","4,0","0","4,0","0","4,0","","","","","","","","","","","","","","","","","","","","","","","19530131","+,4,0","","","","","","","","","0.0","4,,0,31,+","","","","","","","","","0.0","4,,,0","","","","","","","","","",""
"USC00411165","1953-02","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","7",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19530201",",,0","","","","","","","","","15.2",",,0,01,","","","","","","","","","30.8",",,,0","","","","","","","","","",""
"USC00411165","1953-03","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","6",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19530309",",,0","","","","","","","","","16.5",",,0,09,","","","","","","","","","45.5",",,,0","","","","","","","","","",""
"USC00411165","1953-05","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","8",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19530513",",,0","","","","","","","","","25.1",",,0,13,","","","","","","","","","59.3",",,,0","","","","","","","","","",""
"USC00411165","1953-06","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19530630",",,0","","","","","","","","","1.5",",,0,30,","","","","","","","","","1.5",",,,0","","","","","","","","","",""
"USC00411165","1953-07","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","4",",0","2",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19530713",",,0","","","","","","","","","41.9",",,0,13,","","","","","","","","","47.7",",,,0","","","","","","","","","",""
"USC00411165","1953-08","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19530825",",,0","","","","","","","","","21.6",",,0,25,","","","","","","","","","72.2",",,,0","","","","","","","","","",""
"USC00411165","1953-09","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","4",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19530904",",,0","","","","","","","","","34.3",",,0,04,","","","","","","","","","69.1",",,,0","","","","","","","","","",""
"USC00411165","1953-10","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","7",",0","6",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","19531022","+,,0","","","","","","","","","27.7",",,0,22,+","","","","","","","","","109.1",",,,0","","","","","","","","","",""
"USC00411165","1953-11","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","2",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19531104",",,0","","","","","","","","","2.8",",,0,04,","","","","","","","","","4.6",",,,0","","","","","","","","","",""
"USC00411165","1953-12","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19531202",",,0","","","","","","","","","8.6",",,0,02,","","","","","","","","","22.9",",,,0","","","","","","","","","",""
"USC00411165","1954-01","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19540110",",,0","","","","","","","","","4.8",",,0,10,","","","","","","","","","14.8",",,,0","","","","","","","","","",""
"USC00411165","1954-02","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","1",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19540202",",,0","","","","","","","","","4.8",",,0,02,","","","","","","","","","4.8",",,,0","","","","","","","","","",""
"USC00411165","1954-03","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","3",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19540325",",,0","","","","","","","","","10.2",",,0,25,","","","","","","","","","20.2",",,,0","","","","","","","","","",""
"USC00411165","1954-04","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","4",",0","3",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19540430",",,0","","","","","","","","","52.1",",,0,30,","","","","","","","","","71.4",",,,0","","","","","","","","","",""
"USC00411165","1954-05","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","3",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19540524",",,0","","","","","","","","","31.8",",,0,24,","","","","","","","","","52.4",",,,0","","","","","","","","","",""
"USC00411165","1954-06","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","2",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19540619",",,0","","","","","","","","","5.1",",,0,19,","","","","","","","","","7.6",",,,0","","","","","","","","","",""
"USC00411165","1954-07","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","1",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19540729",",,0","","","","","","","","","7.1",",,0,29,","","","","","","","","","7.1",",,,0","","","","","","","","","",""
"USC00411165","1954-08","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","2",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19540831",",,0","","","","","","","","","13.7",",,0,31,","","","","","","","","","15.2",",,,0","","","","","","","","","",""
"USC00411165","1954-09","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","2",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19540901",",,0","","","","","","","","","10.7",",,0,01,","","","","","","","","","13.2",",,,0","","","","","","","","","",""
"USC00411165","1954-10","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19541006",",,0","","","","","","","","","6.4",",,0,06,","","","","","","","","","18.7",",,,0","","","","","","","","","",""
"USC00411165","1954-11","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","3",",0","2",",0","1",",0","","","","","","","","","0","1,0","22","1,0","0","1,0","","","","","","","","","19541110",",,0","19541127","+,1,0","","","","","","","28.4",",,0,10,","29.4","1,0,27,+","","","","","","","41.4",",,,0","","","","","23.39","1,,,0","","","",""
"USC00411165","1954-12","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","3",",0","1",",0","0",",0","","","","","","","","","0","3,0","15","3,0","1","3,0","","","","","","","","","19541212",",,0","19541205",",3,0","","","","","","","3.0",",,0,12,","33.9","3,0,05,","","","","","","","4.6",",,,0","","","","","21.36","3,,,0","","","",""
"USC00411165","1955-01","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","4",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19550118",",,0","","","","","","","","","28.4",",,0,18,","","","","","","","","","53.3",",,,0","","","","","","","","","",""
"USC00411165","1955-02","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","4",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19550204",",,0","","","","","","","","","24.1",",,0,04,","","","","","","","","","68.1",",,,0","","","","","","","","","",""
"USC00411165","1955-03","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19550321",",,0","","","","","","","","","24.1",",,0,21,","","","","","","","","","37.4",",,,0","","","","","","","","","",""
"USC00411165","1955-04","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","1",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19550410",",,0","","","","","","","","","6.6",",,0,10,","","","","","","","","","6.6",",,,0","","","","","","","","","",""
"USC00411165","1955-05","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","7",",0","5",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","19550518",",,0","","","","","","","","","52.1",",,0,18,","","","","","","","","","120.0",",,,0","","","","","","","","","",""
"USC00411165","1955-06","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","6",",0","6",",0","1",",0","","","0",",0","","","","","","","","","","","","","","","19550630","+,,0","","","19550615",",,0","","","","","","","0",",,0,30,+","94.5",",,0,15,","","","","","","","","","158.5",",,,0","0",",,,0","","","","","","","",""
"USC00411165","1955-07","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","7",",0","7",",0","1",",0","","","0",",0","","","","","","","","","","","","","","","19550731","+,,0","","","19550717",",,0","","","","","","","0",",,0,31,+","30.5",",,0,17,","","","","","","","","","93.8",",,,0","0",",,,0","","","","","","","",""
"USC00411165","1955-08","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","4",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19550811",",,0","","","","","","","","","15.0",",,0,11,","","","","","","","","","30.5",",,,0","","","","","","","","","",""
"USC00411165","1955-09","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","2",",0","2",",0","2",",0","","","","","","","","","","","","","","","","","","","","","","","19550924",",,0","","","","","","","","","55.9",",,0,24,","","","","","","","","","108.0",",,,0","","","","","","","","","",""
"USC00411165","1955-10","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","3",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19551003",",,0","","","","","","","","","11.9",",,0,03,","","","","","","","","","19.8",",,,0","","","","","","","","","",""
"USC00411165","1955-11","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","2",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19551109",",,0","","","","","","","","","8.1",",,0,09,","","","","","","","","","10.1",",,,0","","","","","","","","","",""
"USC00411165","1955-12","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","1",",0","1",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19551201",",,0","","","","","","","","","35.6",",,0,01,","","","","","","","","","35.6",",,,0","","","","","","","","","",""
"USC00411165","1956-01","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","2",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19560118",",,0","","","","","","","","","22.9",",,0,18,","","","","","","","","","26.2",",,,0","","","","","","","","","",""
"USC00411165","1956-02","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","6",",0","4",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19560208",",,0","","","","","","","","","38.6",",,0,08,","","","","","","","","","51.8",",,,0","","","","","","","","","",""
"USC00411165","1956-03","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19560313",",,0","","","","","","","","","0.8",",,0,13,","","","","","","","","","0.8",",,,0","","","","","","","","","",""
"USC00411165","1956-04","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","3",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19560423",",,0","","","","","","","","","3.8",",,0,23,","","","","","","","","","6.3",",,,0","","","","","","","","","",""
"USC00411165","1956-05","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","5",",0","4",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","19560502",",,0","","","","","","","","","48.8",",,0,02,","","","","","","","","","68.4",",,,0","","","","","","","","","",""
"USC00411165","1956-06","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","4",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19560601",",,0","","","","","","","","","6.1",",,0,01,","","","","","","","","","16.3",",,,0","","","","","","","","","",""
"USC00411165","1956-07","30.75","-98.41667","310.9","BUCHANAN DAM, TX US","","","","","2",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19560721",",,0","","","","","","","","","11.9",",,0,21,","","","","","","","","","16.7",",,,0","","","","","","","","","",""
