,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
28,SIE00114856,2021-05,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",1.2,E,1.2,",E",19.0,",E",11.0,",E",1.0,",E",,,0.0,",E",0.0,",E",0.0,",E",12.0,",E",0.0,",E",20210504.0,",,E",,,20210505.0,",,E",20210511.0,",,E",0.5,",E,04,",,,33.8,",,E,05,",29.0,",E,11,",2720.7,E,129.7,",E",152.2,",,,E",14.19,",E",20.66,",,,E",7.72,",,,E"
29,SIE00114856,2021-06,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",101.1,E,99.9,",E",7.0,",E",4.0,",E",0.0,",E",,,0.0,",E",0.0,",E",0.0,",E",30.0,",E",9.0,",E",20210602.0,",,E",,,20210606.0,",,E",20210629.0,"+,,E",5.5,",E,02,",,,22.1,",,E,06,",35.0,",E,29,+",2731.7,E,11.0,",E",41.9,",,,E",21.3,",E",29.06,",,,E",13.53,",,,E"
30,SIE00114856,2021-07,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",243.9,E,142.8,",E",8.0,",E",7.0,",E",2.0,",E",,,0.0,",E",0.0,",E",0.0,",E",31.0,",E",8.0,",E",20210702.0,",,E",,,20210716.0,",,E",20210707.0,",,E",11.5,",E,02,",,,49.8,",,E,16,",36.0,",E,07,",0.0,E,0.0,",E",146.8,",,,E",22.94,",E",29.62,",,,E",16.25,",,,E"
31,SIE00114856,2021-08,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",328.4,E,84.5,",E",13.0,",E",10.0,",E",0.0,",E",,,0.0,",E",0.0,",E",0.0,",E",29.0,",E",5.0,",E",20210830.0,",,E",,,20210816.0,",,E",20210815.0,",,E",6.5,",E,30,",,,24.0,",,E,16,",37.6,",E,15,",17.0,E,17.0,",E",113.9,",,,E",20.51,",E",27.46,",,,E",13.55,",,,E"
32,SIE00114856,2021-09,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",339.9,E,11.5,",E",6.0,",E",5.0,",E",2.0,",E",,,0.0,",E",0.0,",E",0.0,",E",25.0,",E",0.0,",E",20210923.0,"+,,E",,,20210917.0,",,E",20210915.0,",,E",4.0,",E,23,+",,,35.4,",,E,17,",31.6,",E,15,",69.4,E,52.4,",E",81.9,",,,E",16.97,",E",24.77,",,,E",9.17,",,,E"
33,SIE00114856,2021-10,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",339.9,E,0.0,",E",11.0,",E",7.0,",E",1.0,",E",,,0.0,",E",5.0,",E",0.0,",E",3.0,",E",0.0,",E",20211025.0,",,E",,,20211006.0,",,E",20211004.0,",,E",-2.5,",E,25,",,,27.0,",,E,06,",26.0,",E,04,",324.2,E,254.8,",E",108.2,",,,E",10.11,",E",15.57,",,,E",4.65,",,,E"
34,SIE00114856,2021-11,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",339.9,E,0.0,",E",20.0,",E",12.0,",E",0.0,",E",,,0.0,",E",8.0,",E",0.0,",E",0.0,",E",0.0,",E",20211130.0,"+,,E",,,20211127.0,",,E",20211104.0,",,E",-5.5,",E,30,+",,,24.9,",,E,27,",18.0,",E,04,",686.6,E,362.4,",E",140.3,",,,E",6.25,",E",9.57,",,,E",2.94,",,,E"
35,SIE00114856,2021-12,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",339.9,E,0.0,",E",11.0,",E",6.0,",E",2.0,",E",,,0.0,",E",17.0,",E",0.0,",E",0.0,",E",0.0,",E",20211208.0,",,E",,,20211202.0,",,E",20211225.0,",,E",-6.5,",E,08,",,,35.4,",,E,02,",14.8,",E,25,",1143.9,E,457.3,",E",104.2,",,,E",3.58,",E",7.44,",,,E",-0.27,",,,E"
36,SIE00114856,2022-01,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",0.0,E,0.0,",E",7.0,",E",2.0,",E",0.0,",E",,,0.0,",E",28.0,",E",0.0,",E",0.0,",E",0.0,",E",20220113.0,",,E",,,20220105.0,",,E",20220101.0,",,E",-10.0,",E,13,",,,22.1,",,E,05,",17.0,",E,01,",1649.9,E,506.0,",E",34.5,",,,E",2.01,",E",7.7,",,,E",-3.68,",,,E"
37,SIE00114856,2022-02,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",0.0,E,0.0,",E",8.0,",E",7.0,",E",1.0,",E",,,0.0,",E",21.0,",E",0.0,",E",0.0,",E",0.0,",E",20220214.0,",,E",,,20220219.0,",,E",20220224.0,",,E",-5.5,",E,14,",,,29.2,",,E,19,",17.3,",E,24,",2009.5,E,359.6,",E",69.1,",,,E",5.49,",E",11.82,",,,E",-0.84,",,,E"
38,SIE00114856,2022-03,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",0.0,E,0.0,",E",2.0,",E",2.0,",E",1.0,",E",,,0.0,",E",24.0,",E",0.0,",E",5.0,",E",0.0,",E",20220312.0,",,E",,,20220331.0,",,E",20220328.0,"+,,E",-9.5,",E,12,",,,37.8,",,E,31,",24.0,",E,28,+",2397.0,E,387.5,",E",44.8,",,,E",5.83,",E",13.63,",,,E",-1.96,",,,E"
39,SIE00114856,2022-04,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",0.0,E,0.0,",E",10.0,",E",8.0,",E",0.0,",E",,,0.0,",E",7.0,",E",0.0,",E",5.0,",E",0.0,",E",20220421.0,"+,,E",,,20220409.0,",,E",20220414.0,",,E",-2.0,",E,21,+",,,18.0,",,E,09,",25.5,",E,14,",2640.5,E,243.5,",E",75.3,",,,E",10.22,",E",17.27,",,,E",3.16,",,,E"
40,SIE00114856,2022-05,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",37.8,E,37.8,",E",10.0,",E",5.0,",E",2.0,",E",,,0.0,",E",0.0,",E",0.0,",E",22.0,",E",0.0,",E",20220519.0,"+,,E",,,20220501.0,",,E",20220520.0,",,E",5.0,",E,19,+",,,32.0,",,E,01,",31.6,",E,20,",2694.4,E,53.9,",E",114.4,",,,E",17.81,",E",24.4,",,,E",11.23,",,,E"
41,SIE00114856,2022-06,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",144.2,E,106.4,",E",8.0,",E",7.0,",E",2.0,",E",,,0.0,",E",0.0,",E",0.0,",E",29.0,",E",4.0,",E",20220615.0,",,E",,,20220607.0,",,E",20220627.0,",,E",10.5,",E,15,",,,67.4,",,E,07,",34.5,",E,27,",2697.1,E,2.7,",E",125.1,",,,E",21.79,",E",28.74,",,,E",14.84,",,,E"
42,SIE00114856,2022-07,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",266.1,E,121.9,",E",10.0,",E",5.0,",E",0.0,",E",,,0.0,",E",0.0,",E",0.0,",E",31.0,",E",9.0,",E",20220709.0,",,E",,,20220707.0,",,E",20220723.0,",,E",9.0,",E,09,",,,11.7,",,E,07,",39.2,",E,23,",0.9,E,0.9,",E",34.8,",,,E",22.24,",E",30.21,",,,E",14.26,",,,E"
43,SIE00114856,2022-08,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",402.2,E,136.1,",E",11.0,",E",5.0,",E",0.0,",E",,,0.0,",E",0.0,",E",0.0,",E",31.0,",E",6.0,",E",20220811.0,",,E",,,20220819.0,",,E",20220805.0,",,E",10.5,",E,11,",,,13.5,",,E,19,",37.0,",E,05,",0.9,E,0.0,",E",48.5,",,,E",22.72,",E",29.55,",,,E",15.9,",,,E"
44,SIE00114856,2022-09,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",427.5,E,25.3,",E",15.0,",E",12.0,",E",6.0,",E",,,0.0,",E",0.0,",E",0.0,",E",15.0,",E",0.0,",E",20220923.0,",,E",,,20220916.0,",,E",20220906.0,",,E",2.5,",E,23,",,,99.7,",,E,16,",31.6,",E,06,",77.9,E,77.0,",E",385.0,",,,E",16.61,",E",22.45,",,,E",10.76,",,,E"
45,SIE00114856,2022-10,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",428.7,E,1.2,",E",3.0,",E",2.0,",E",0.0,",E",,,0.0,",E",0.0,",E",0.0,",E",14.0,",E",0.0,",E",20221031.0,"+,,E",,,20221022.0,",,E",20221031.0,",,E",5.0,",E,31,+",,,17.3,",,E,22,",23.8,",E,31,",196.0,E,118.1,",E",26.4,",,,E",14.56,",E",20.38,",,,E",8.75,",,,E"
46,SIE00114856,2022-11,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",428.7,E,0.0,",E",14.0,",E",10.0,",E",2.0,",E",,,0.0,",E",3.0,",E",0.0,",E",1.0,",E",0.0,",E",20221125.0,",,E",,,20221119.0,",,E",20221101.0,",,E",-2.0,",E,25,",,,39.5,",,E,19,",25.8,",E,01,",503.8,E,307.8,",E",168.5,",,,E",8.07,",E",11.93,",,,E",4.22,",,,E"
47,SIE00114856,2022-12,45.6,15.2,157.0,"CRNOMELJ DOBLICE, SI",428.7,E,0.0,",E",18.0,",E",13.0,",E",3.0,",E",,,0.0,",E",9.0,",E",1.0,",E",0.0,",E",0.0,",E",20221213.0,",,E",,,20221210.0,",,E",20221231.0,",,E",-6.5,",E,13,",,,40.0,",,E,10,",18.0,",E,31,",928.1,E,424.3,",E",206.6,",,,E",4.65,",E",7.47,",,,E",1.82,",,,E"
48,SIE00114956,2021-01,45.6,14.9,467.0,"KOCEVJE, SI",0.0,E,0.0,",E",15.0,",E",11.0,",E",3.0,",E",,,0.0,",E",23.0,",E",6.0,",E",0.0,",E",0.0,",E",20210112.0,",,E",,,20210121.0,",,E",20210130.0,",,E",-14.8,",E,12,",,,34.0,",,E,21,",11.6,",E,30,",1867.7,E,577.4,",E",206.2,",,,E",-0.29,",E",3.98,",,,E",-4.57,",,,E"
49,SIE00114956,2021-02,45.6,14.9,467.0,"KOCEVJE, SI",0.0,E,0.0,",E",6.0,",E",4.0,",E",0.0,",E",,,0.0,",E",19.0,",E",2.0,",E",1.0,",E",0.0,",E",20210215.0,",,E",,,20210210.0,",,E",20210226.0,",,E",-12.7,",E,15,",,,16.7,",,E,10,",21.4,",E,26,",2249.7,E,382.0,",E",45.9,",,,E",4.69,",E",10.8,",,,E",-1.42,",,,E"
50,SIE00114956,2021-03,45.6,14.9,467.0,"KOCEVJE, SI",0.0,E,0.0,",E",6.0,",E",3.0,",E",0.0,",E",,,0.0,",E",26.0,",E",0.0,",E",2.0,",E",0.0,",E",20210307.0,",,E",,,20210314.0,",,E",20210331.0,",,E",-10.0,",E,07,",,,19.1,",,E,14,",23.6,",E,31,",2679.0,E,429.3,",E",45.1,",,,E",4.49,",E",12.47,",,,E",-3.5,",,,E"
51,SIE00114956,2021-04,45.6,14.9,467.0,"KOCEVJE, SI",0.0,E,0.0,",E",14.0,",E",9.0,",E",0.0,",E",,,0.0,",E",15.0,",E",0.0,",E",3.0,",E",0.0,",E",20210407.0,",,E",,,20210402.0,",,E",20210401.0,",,E",-14.0,",E,07,",,,24.6,",,E,02,",25.4,",E,01,",3024.5,E,345.5,",E",99.1,",,,E",6.82,",E",13.55,",,,E",0.08,",,,E"
52,SIE00114956,2021-05,45.6,14.9,467.0,"KOCEVJE, SI",0.0,E,0.0,",E",19.0,",E",15.0,",E",0.0,",E",,,0.0,",E",1.0,",E",0.0,",E",7.0,",E",0.0,",E",20210504.0,",,E",,,20210518.0,",,E",20210511.0,",,E",-1.1,",E,04,",,,20.1,",,E,18,",26.1,",E,11,",3219.6,E,195.1,",E",145.0,",,,E",12.04,",E",19.03,",,,E",5.05,",,,E"
53,SIE00114956,2021-06,45.6,14.9,467.0,"KOCEVJE, SI",60.1,E,60.1,",E",3.0,",E",2.0,",E",0.0,",E",,,0.0,",E",0.0,",E",0.0,",E",30.0,",E",5.0,",E",20210601.0,",,E",,,20210606.0,",,E",20210623.0,",,E",3.1,",E,01,",,,16.1,",,E,06,",33.9,",E,23,",3244.0,E,24.4,",E",26.8,",,,E",19.52,",E",28.12,",,,E",10.92,",,,E"
54,SIE00114956,2021-07,45.6,14.9,467.0,"KOCEVJE, SI",155.1,E,95.0,",E",9.0,",E",8.0,",E",2.0,",E",,,0.0,",E",0.0,",E",0.0,",E",31.0,",E",4.0,",E",20210703.0,",,E",,,20210717.0,",,E",20210707.0,",,E",10.0,",E,03,",,,63.3,",,E,17,",33.6,",E,07,",0.2,E,0.2,",E",176.3,",,,E",21.39,",E",28.38,",,,E",14.39,",,,E"
